DateTime,Predicted_Consumption_kW
2026-01-29 00:00:00,2324.0261
2026-01-29 00:05:00,2321.218
2026-01-29 00:10:00,2319.8457
2026-01-29 00:15:00,2317.035
2026-01-29 00:20:00,2313.717
2026-01-29 00:25:00,2307.1533
2026-01-29 00:30:00,2302.331
2026-01-29 00:35:00,2296.809
2026-01-29 00:40:00,2289.4517
2026-01-29 00:45:00,2286.8452
2026-01-29 00:50:00,2285.3362
2026-01-29 00:55:00,2277.8293
2026-01-29 01:00:00,2270.4922
2026-01-29 01:05:00,2266.882
2026-01-29 01:10:00,2263.5747
2026-01-29 01:15:00,2256.9617
2026-01-29 01:20:00,2251.1436
2026-01-29 01:25:00,2242.9963
2026-01-29 01:30:00,2234.8606
2026-01-29 01:35:00,2227.0884
2026-01-29 01:40:00,2219.148
2026-01-29 01:45:00,2212.5474
2026-01-29 01:50:00,2207.295
2026-01-29 01:55:00,2200.7341
2026-01-29 02:00:00,2197.99
2026-01-29 02:05:00,2190.8362
2026-01-29 02:10:00,2183.9434
2026-01-29 02:15:00,2175.1995
2026-01-29 02:20:00,2171.137
2026-01-29 02:25:00,2167.0798
2026-01-29 02:30:00,2161.4453
2026-01-29 02:35:00,2156.0425
2026-01-29 02:40:00,2151.041
2026-01-29 02:45:00,2142.4426
2026-01-29 02:50:00,2136.1982
2026-01-29 02:55:00,2130.5376
2026-01-29 03:00:00,2129.165
2026-01-29 03:05:00,2126.3042
2026-01-29 03:10:00,2121.595
2026-01-29 03:15:00,2116.3357
2026-01-29 03:20:00,2112.5432
2026-01-29 03:25:00,2106.222
2026-01-29 03:30:00,2101.0674
2026-01-29 03:35:00,2097.0215
2026-01-29 03:40:00,2093.4646
2026-01-29 03:45:00,2089.9238
2026-01-29 03:50:00,2083.068
2026-01-29 03:55:00,2078.8293
2026-01-29 04:00:00,2072.9568
2026-01-29 04:05:00,2071.8604
2026-01-29 04:10:00,2065.6284
2026-01-29 04:15:00,2059.1128
2026-01-29 04:20:00,2054.9075
2026-01-29 04:25:00,2056.3125
2026-01-29 04:30:00,2054.4807
2026-01-29 04:35:00,2052.1294
2026-01-29 04:40:00,2047.5763
2026-01-29 04:45:00,2044.9478
2026-01-29 04:50:00,2039.8363
2026-01-29 04:55:00,2034.2356
2026-01-29 05:00:00,2032.4398
2026-01-29 05:05:00,2030.046
2026-01-29 05:10:00,2028.3423
2026-01-29 05:15:00,2025.8634
2026-01-29 05:20:00,2022.0903
2026-01-29 05:25:00,2019.5035
2026-01-29 05:30:00,2017.6975
2026-01-29 05:35:00,2013.9456
2026-01-29 05:40:00,2015.6934
2026-01-29 05:45:00,2012.4878
2026-01-29 05:50:00,2009.3767
2026-01-29 05:55:00,2005.6355
2026-01-29 06:00:00,2004.657
2026-01-29 06:05:00,2005.3373
2026-01-29 06:10:00,2002.2012
2026-01-29 06:15:00,2001.5793
2026-01-29 06:20:00,2002.7751
2026-01-29 06:25:00,2002.3204
2026-01-29 06:30:00,2005.5525
2026-01-29 06:35:00,2006.9563
2026-01-29 06:40:00,2007.211
2026-01-29 06:45:00,2008.8052
2026-01-29 06:50:00,2011.8938
2026-01-29 06:55:00,2013.9482
2026-01-29 07:00:00,2020.0431
2026-01-29 07:05:00,2019.3555
2026-01-29 07:10:00,2024.5513
2026-01-29 07:15:00,2026.483
2026-01-29 07:20:00,2030.1985
2026-01-29 07:25:00,2035.1971
2026-01-29 07:30:00,2039.5042
2026-01-29 07:35:00,2044.9661
2026-01-29 07:40:00,2053.9343
2026-01-29 07:45:00,2053.3213
2026-01-29 07:50:00,2055.3677
2026-01-29 07:55:00,2061.8188
2026-01-29 08:00:00,2064.1863
2026-01-29 08:05:00,2066.7485
2026-01-29 08:10:00,2069.9001
2026-01-29 08:15:00,2076.4177
2026-01-29 08:20:00,2080.3
2026-01-29 08:25:00,2079.5417
2026-01-29 08:30:00,2083.7195
2026-01-29 08:35:00,2086.4602
2026-01-29 08:40:00,2090.061
2026-01-29 08:45:00,2095.088
2026-01-29 08:50:00,2099.3699
2026-01-29 08:55:00,2104.2686
2026-01-29 09:00:00,2106.7517
2026-01-29 09:05:00,2106.228
2026-01-29 09:10:00,2108.457
2026-01-29 09:15:00,2110.0457
2026-01-29 09:20:00,2112.9194
2026-01-29 09:25:00,2115.543
2026-01-29 09:30:00,2119.1245
2026-01-29 09:35:00,2123.2915
2026-01-29 09:40:00,2127.825
2026-01-29 09:45:00,2133.474
2026-01-29 09:50:00,2138.4448
2026-01-29 09:55:00,2143.0981
2026-01-29 10:00:00,2147.0947
2026-01-29 10:05:00,2150.9531
2026-01-29 10:10:00,2158.2131
2026-01-29 10:15:00,2163.4836
2026-01-29 10:20:00,2163.986
2026-01-29 10:25:00,2165.2139
2026-01-29 10:30:00,2167.7227
2026-01-29 10:35:00,2174.1975
2026-01-29 10:40:00,2175.189
2026-01-29 10:45:00,2178.6616
2026-01-29 10:50:00,2178.0403
2026-01-29 10:55:00,2175.3235
2026-01-29 11:00:00,2175.0974
2026-01-29 11:05:00,2177.5718
2026-01-29 11:10:00,2174.624
2026-01-29 11:15:00,2175.4927
2026-01-29 11:20:00,2175.0933
2026-01-29 11:25:00,2178.3726
2026-01-29 11:30:00,2179.3823
2026-01-29 11:35:00,2181.2969
2026-01-29 11:40:00,2180.8215
2026-01-29 11:45:00,2180.8535
2026-01-29 11:50:00,2181.548
2026-01-29 11:55:00,2181.4736
2026-01-29 12:00:00,2184.0142
2026-01-29 12:05:00,2182.1062
2026-01-29 12:10:00,2179.8025
2026-01-29 12:15:00,2178.4497
2026-01-29 12:20:00,2174.1064
2026-01-29 12:25:00,2174.3884
2026-01-29 12:30:00,2172.144
2026-01-29 12:35:00,2173.6028
2026-01-29 12:40:00,2174.4392
2026-01-29 12:45:00,2174.1108
2026-01-29 12:50:00,2173.3948
2026-01-29 12:55:00,2173.2036
2026-01-29 13:00:00,2173.9602
2026-01-29 13:05:00,2171.4343
2026-01-29 13:10:00,2169.9753
2026-01-29 13:15:00,2172.7046
2026-01-29 13:20:00,2168.2878
2026-01-29 13:25:00,2168.5178
2026-01-29 13:30:00,2165.7046
2026-01-29 13:35:00,2164.3552
2026-01-29 13:40:00,2162.9282
2026-01-29 13:45:00,2165.4534
2026-01-29 13:50:00,2165.5603
2026-01-29 13:55:00,2168.2053
2026-01-29 14:00:00,2170.6829
2026-01-29 14:05:00,2173.764
2026-01-29 14:10:00,2180.4722
2026-01-29 14:15:00,2185.772
2026-01-29 14:20:00,2195.3357
2026-01-29 14:25:00,2203.1443
2026-01-29 14:30:00,2210.6663
2026-01-29 14:35:00,2215.8215
2026-01-29 14:40:00,2223.376
2026-01-29 14:45:00,2232.11
2026-01-29 14:50:00,2245.1157
2026-01-29 14:55:00,2257.9114
2026-01-29 15:00:00,2268.0117
2026-01-29 15:05:00,2280.6013
2026-01-29 15:10:00,2290.818
2026-01-29 15:15:00,2303.2046
2026-01-29 15:20:00,2316.1267
2026-01-29 15:25:00,2328.835
2026-01-29 15:30:00,2341.713
2026-01-29 15:35:00,2354.9888
2026-01-29 15:40:00,2363.0803
2026-01-29 15:45:00,2375.0889
2026-01-29 15:50:00,2387.7197
2026-01-29 15:55:00,2398.8806
2026-01-29 16:00:00,2413.9443
2026-01-29 16:05:00,2429.56
2026-01-29 16:10:00,2445.0076
2026-01-29 16:15:00,2456.8801
2026-01-29 16:20:00,2467.2302
2026-01-29 16:25:00,2484.2188
2026-01-29 16:30:00,2497.458
2026-01-29 16:35:00,2509.6538
2026-01-29 16:40:00,2523.2107
2026-01-29 16:45:00,2533.1545
2026-01-29 16:50:00,2543.7583
2026-01-29 16:55:00,2554.81
2026-01-29 17:00:00,2564.6716
2026-01-29 17:05:00,2574.9382
2026-01-29 17:10:00,2587.5752
2026-01-29 17:15:00,2601.4595
2026-01-29 17:20:00,2612.957
2026-01-29 17:25:00,2619.6125
2026-01-29 17:30:00,2630.3403
2026-01-29 17:35:00,2637.135
2026-01-29 17:40:00,2643.6094
2026-01-29 17:45:00,2650.4956
2026-01-29 17:50:00,2654.8157
2026-01-29 17:55:00,2661.8533
2026-01-29 18:00:00,2663.2334
2026-01-29 18:05:00,2666.358
2026-01-29 18:10:00,2670.768
2026-01-29 18:15:00,2672.1616
2026-01-29 18:20:00,2672.3577
2026-01-29 18:25:00,2672.5442
2026-01-29 18:30:00,2677.1248
2026-01-29 18:35:00,2672.8604
2026-01-29 18:40:00,2671.2356
2026-01-29 18:45:00,2668.0718
2026-01-29 18:50:00,2665.5974
2026-01-29 18:55:00,2658.174
2026-01-29 19:00:00,2653.2932
2026-01-29 19:05:00,2645.469
2026-01-29 19:10:00,2641.2112
2026-01-29 19:15:00,2632.8865
2026-01-29 19:20:00,2627.5
2026-01-29 19:25:00,2622.5288
2026-01-29 19:30:00,2616.0818
2026-01-29 19:35:00,2606.8381
2026-01-29 19:40:00,2595.4233
2026-01-29 19:45:00,2589.4468
2026-01-29 19:50:00,2579.4614
2026-01-29 19:55:00,2572.3062
2026-01-29 20:00:00,2561.9504
2026-01-29 20:05:00,2551.0952
2026-01-29 20:10:00,2542.9426
2026-01-29 20:15:00,2532.321
2026-01-29 20:20:00,2520.944
2026-01-29 20:25:00,2512.8132
2026-01-29 20:30:00,2500.6113
2026-01-29 20:35:00,2490.1777
2026-01-29 20:40:00,2480.3225
2026-01-29 20:45:00,2471.071
2026-01-29 20:50:00,2464.0916
2026-01-29 20:55:00,2455.9934
2026-01-29 21:00:00,2447.2354
2026-01-29 21:05:00,2439.233
2026-01-29 21:10:00,2432.5845
2026-01-29 21:15:00,2427.8196
2026-01-29 21:20:00,2420.1877
2026-01-29 21:25:00,2417.076
2026-01-29 21:30:00,2409.1165
2026-01-29 21:35:00,2408.855
2026-01-29 21:40:00,2401.593
2026-01-29 21:45:00,2396.7654
2026-01-29 21:50:00,2394.5237
2026-01-29 21:55:00,2389.8494
2026-01-29 22:00:00,2386.7651
2026-01-29 22:05:00,2379.6401
2026-01-29 22:10:00,2379.1855
2026-01-29 22:15:00,2375.9963
2026-01-29 22:20:00,2373.1228
2026-01-29 22:25:00,2371.1492
2026-01-29 22:30:00,2372.6663
2026-01-29 22:35:00,2376.9924
2026-01-29 22:40:00,2379.5476
2026-01-29 22:45:00,2375.907
2026-01-29 22:50:00,2380.266
2026-01-29 22:55:00,2384.0269
2026-01-29 23:00:00,2388.217
2026-01-29 23:05:00,2390.914
2026-01-29 23:10:00,2389.0225
2026-01-29 23:15:00,2390.353
2026-01-29 23:20:00,2392.2095
2026-01-29 23:25:00,2391.8228
2026-01-29 23:30:00,2394.5264
2026-01-29 23:35:00,2394.5864
2026-01-29 23:40:00,2394.2034
2026-01-29 23:45:00,2396.2993
2026-01-29 23:50:00,2393.5535
2026-01-29 23:55:00,2392.5005
2026-01-30 00:00:00,2392.1907
2026-01-30 00:05:00,2388.6704
2026-01-30 00:10:00,2388.4275
2026-01-30 00:15:00,2385.5522
2026-01-30 00:20:00,2382.7554
2026-01-30 00:25:00,2378.133
2026-01-30 00:30:00,2372.3635
2026-01-30 00:35:00,2369.9219
2026-01-30 00:40:00,2366.4834
2026-01-30 00:45:00,2365.699
2026-01-30 00:50:00,2361.0503
2026-01-30 00:55:00,2353.2
2026-01-30 01:00:00,2348.1204
2026-01-30 01:05:00,2343.574
2026-01-30 01:10:00,2340.6807
2026-01-30 01:15:00,2335.5566
2026-01-30 01:20:00,2329.4185
2026-01-30 01:25:00,2326.2542
2026-01-30 01:30:00,2317.0186
2026-01-30 01:35:00,2310.8447
2026-01-30 01:40:00,2305.3967
2026-01-30 01:45:00,2299.452
2026-01-30 01:50:00,2294.2688
2026-01-30 01:55:00,2287.822
2026-01-30 02:00:00,2282.9258
2026-01-30 02:05:00,2278.2615
2026-01-30 02:10:00,2275.7537
2026-01-30 02:15:00,2266.4827
2026-01-30 02:20:00,2263.7366
2026-01-30 02:25:00,2261.161
2026-01-30 02:30:00,2255.4504
2026-01-30 02:35:00,2250.7073
2026-01-30 02:40:00,2241.7732
2026-01-30 02:45:00,2239.431
2026-01-30 02:50:00,2235.7278
2026-01-30 02:55:00,2229.943
2026-01-30 03:00:00,2224.4543
2026-01-30 03:05:00,2222.8696
2026-01-30 03:10:00,2216.3289
2026-01-30 03:15:00,2212.1863
2026-01-30 03:20:00,2210.6907
2026-01-30 03:25:00,2204.9458
2026-01-30 03:30:00,2199.8804
2026-01-30 03:35:00,2194.1562
2026-01-30 03:40:00,2192.161
2026-01-30 03:45:00,2186.7117
2026-01-30 03:50:00,2180.6262
2026-01-30 03:55:00,2176.6194
2026-01-30 04:00:00,2170.2117
2026-01-30 04:05:00,2168.3215
2026-01-30 04:10:00,2164.1243
2026-01-30 04:15:00,2159.8945
2026-01-30 04:20:00,2157.4521
2026-01-30 04:25:00,2156.4568
2026-01-30 04:30:00,2155.6514
2026-01-30 04:35:00,2153.6523
2026-01-30 04:40:00,2152.867
2026-01-30 04:45:00,2149.797
2026-01-30 04:50:00,2143.0947
2026-01-30 04:55:00,2140.6758
2026-01-30 05:00:00,2139.4192
2026-01-30 05:05:00,2137.8906
2026-01-30 05:10:00,2135.8015
2026-01-30 05:15:00,2132.7195
2026-01-30 05:20:00,2128.7546
2026-01-30 05:25:00,2127.8481
2026-01-30 05:30:00,2127.2488
2026-01-30 05:35:00,2125.7827
2026-01-30 05:40:00,2127.2202
2026-01-30 05:45:00,2125.1091
2026-01-30 05:50:00,2122.1995
2026-01-30 05:55:00,2120.7666
2026-01-30 06:00:00,2116.8643
2026-01-30 06:05:00,2117.1997
2026-01-30 06:10:00,2119.1152
2026-01-30 06:15:00,2119.7139
2026-01-30 06:20:00,2118.1553
2026-01-30 06:25:00,2123.5842
2026-01-30 06:30:00,2123.5366
2026-01-30 06:35:00,2127.3638
2026-01-30 06:40:00,2128.9653
2026-01-30 06:45:00,2130.6206
2026-01-30 06:50:00,2134.1587
2026-01-30 06:55:00,2137.7412
2026-01-30 07:00:00,2143.1545
2026-01-30 07:05:00,2145.2532
2026-01-30 07:10:00,2149.636
2026-01-30 07:15:00,2155.03
2026-01-30 07:20:00,2158.832
2026-01-30 07:25:00,2167.2415
2026-01-30 07:30:00,2170.5396
2026-01-30 07:35:00,2176.0454
2026-01-30 07:40:00,2184.2124
2026-01-30 07:45:00,2189.077
2026-01-30 07:50:00,2191.0806
2026-01-30 07:55:00,2193.202
2026-01-30 08:00:00,2196.3567
2026-01-30 08:05:00,2200.5603
2026-01-30 08:10:00,2209.7444
2026-01-30 08:15:00,2212.261
2026-01-30 08:20:00,2217.6267
2026-01-30 08:25:00,2220.7563
2026-01-30 08:30:00,2218.9482
2026-01-30 08:35:00,2224.9082
2026-01-30 08:40:00,2229.7417
2026-01-30 08:45:00,2234.949
2026-01-30 08:50:00,2235.752
2026-01-30 08:55:00,2246.1423
2026-01-30 09:00:00,2248.6516
2026-01-30 09:05:00,2248.019
2026-01-30 09:10:00,2251.7102
2026-01-30 09:15:00,2251.4937
2026-01-30 09:20:00,2253.5093
2026-01-30 09:25:00,2257.4053
2026-01-30 09:30:00,2262.3245
2026-01-30 09:35:00,2268.013
2026-01-30 09:40:00,2275.0242
2026-01-30 09:45:00,2280.7214
2026-01-30 09:50:00,2284.1924
2026-01-30 09:55:00,2290.28
2026-01-30 10:00:00,2295.1777
2026-01-30 10:05:00,2300.33
2026-01-30 10:10:00,2308.1304
2026-01-30 10:15:00,2310.9136
2026-01-30 10:20:00,2315.6675
2026-01-30 10:25:00,2317.3687
2026-01-30 10:30:00,2322.256
2026-01-30 10:35:00,2329.0833
2026-01-30 10:40:00,2331.3557
2026-01-30 10:45:00,2332.9673
2026-01-30 10:50:00,2332.422
2026-01-30 10:55:00,2333.771
2026-01-30 11:00:00,2332.3633
2026-01-30 11:05:00,2332.0854
2026-01-30 11:10:00,2334.3003
2026-01-30 11:15:00,2335.5085
2026-01-30 11:20:00,2336.5054
2026-01-30 11:25:00,2339.337
2026-01-30 11:30:00,2341.7192
2026-01-30 11:35:00,2339.4976
2026-01-30 11:40:00,2341.393
2026-01-30 11:45:00,2343.926
2026-01-30 11:50:00,2346.908
2026-01-30 11:55:00,2347.2747
2026-01-30 12:00:00,2349.7747
2026-01-30 12:05:00,2349.1838
2026-01-30 12:10:00,2349.1138
2026-01-30 12:15:00,2351.8633
2026-01-30 12:20:00,2350.9434
2026-01-30 12:25:00,2351.1536
2026-01-30 12:30:00,2348.6558
2026-01-30 12:35:00,2351.7617
2026-01-30 12:40:00,2352.6833
2026-01-30 12:45:00,2352.7727
2026-01-30 12:50:00,2352.7375
2026-01-30 12:55:00,2352.6917
2026-01-30 13:00:00,2351.8848
2026-01-30 13:05:00,2352.4097
2026-01-30 13:10:00,2352.5012
2026-01-30 13:15:00,2355.7336
2026-01-30 13:20:00,2356.3992
2026-01-30 13:25:00,2354.575
2026-01-30 13:30:00,2356.1028
2026-01-30 13:35:00,2354.232
2026-01-30 13:40:00,2354.616
2026-01-30 13:45:00,2356.6829
2026-01-30 13:50:00,2355.091
2026-01-30 13:55:00,2357.2773
2026-01-30 14:00:00,2362.4062
2026-01-30 14:05:00,2364.9902
2026-01-30 14:10:00,2373.015
2026-01-30 14:15:00,2382.203
2026-01-30 14:20:00,2385.5776
2026-01-30 14:25:00,2395.709
2026-01-30 14:30:00,2402.78
2026-01-30 14:35:00,2408.6912
2026-01-30 14:40:00,2423.2646
2026-01-30 14:45:00,2432.487
2026-01-30 14:50:00,2441.454
2026-01-30 14:55:00,2454.6501
2026-01-30 15:00:00,2464.3037
2026-01-30 15:05:00,2476.355
2026-01-30 15:10:00,2490.9138
2026-01-30 15:15:00,2502.3386
2026-01-30 15:20:00,2515.6736
2026-01-30 15:25:00,2530.1685
2026-01-30 15:30:00,2542.0557
2026-01-30 15:35:00,2553.24
2026-01-30 15:40:00,2561.4182
2026-01-30 15:45:00,2573.0388
2026-01-30 15:50:00,2585.448
2026-01-30 15:55:00,2597.0117
2026-01-30 16:00:00,2613.005
2026-01-30 16:05:00,2628.253
2026-01-30 16:10:00,2644.3455
2026-01-30 16:15:00,2653.9465
2026-01-30 16:20:00,2667.9429
2026-01-30 16:25:00,2681.14
2026-01-30 16:30:00,2694.9226
2026-01-30 16:35:00,2702.7998
2026-01-30 16:40:00,2711.9092
2026-01-30 16:45:00,2722.5454
2026-01-30 16:50:00,2733.1948
2026-01-30 16:55:00,2743.8477
2026-01-30 17:00:00,2755.4084
2026-01-30 17:05:00,2764.0217
2026-01-30 17:10:00,2771.8333
2026-01-30 17:15:00,2779.0273
2026-01-30 17:20:00,2789.4946
2026-01-30 17:25:00,2797.2874
2026-01-30 17:30:00,2807.1013
2026-01-30 17:35:00,2810.8547
2026-01-30 17:40:00,2819.4968
2026-01-30 17:45:00,2822.1619
2026-01-30 17:50:00,2826.5916
2026-01-30 17:55:00,2833.1753
2026-01-30 18:00:00,2833.4565
2026-01-30 18:05:00,2835.8508
2026-01-30 18:10:00,2838.008
2026-01-30 18:15:00,2838.0994
2026-01-30 18:20:00,2835.4907
2026-01-30 18:25:00,2839.5422
2026-01-30 18:30:00,2840.628
2026-01-30 18:35:00,2840.964
2026-01-30 18:40:00,2834.3052
2026-01-30 18:45:00,2829.163
2026-01-30 18:50:00,2824.8818
2026-01-30 18:55:00,2816.64
2026-01-30 19:00:00,2810.3542
2026-01-30 19:05:00,2802.1758
2026-01-30 19:10:00,2793.2546
2026-01-30 19:15:00,2786.6675
2026-01-30 19:20:00,2779.0366
2026-01-30 19:25:00,2772.5796
2026-01-30 19:30:00,2764.9424
2026-01-30 19:35:00,2755.289
2026-01-30 19:40:00,2743.128
2026-01-30 19:45:00,2733.2485
2026-01-30 19:50:00,2721.3687
2026-01-30 19:55:00,2708.7969
2026-01-30 20:00:00,2702.735
2026-01-30 20:05:00,2686.484
2026-01-30 20:10:00,2677.5688
2026-01-30 20:15:00,2665.6895
2026-01-30 20:20:00,2652.8093
2026-01-30 20:25:00,2640.3247
2026-01-30 20:30:00,2630.0728
2026-01-30 20:35:00,2618.1445
2026-01-30 20:40:00,2605.0703
2026-01-30 20:45:00,2594.2014
2026-01-30 20:50:00,2584.9744
2026-01-30 20:55:00,2576.7039
2026-01-30 21:00:00,2562.4355
2026-01-30 21:05:00,2550.4067
2026-01-30 21:10:00,2542.8313
2026-01-30 21:15:00,2533.8774
2026-01-30 21:20:00,2529.4321
2026-01-30 21:25:00,2519.06
2026-01-30 21:30:00,2515.0889
2026-01-30 21:35:00,2504.7673
2026-01-30 21:40:00,2501.0273
2026-01-30 21:45:00,2496.0532
2026-01-30 21:50:00,2488.6924
2026-01-30 21:55:00,2482.731
2026-01-30 22:00:00,2480.7717
2026-01-30 22:05:00,2472.0708
2026-01-30 22:10:00,2472.3494
2026-01-30 22:15:00,2467.755
2026-01-30 22:20:00,2457.479
2026-01-30 22:25:00,2453.2786
2026-01-30 22:30:00,2456.8271
2026-01-30 22:35:00,2455.7996
2026-01-30 22:40:00,2454.7441
2026-01-30 22:45:00,2454.2207
2026-01-30 22:50:00,2458.4485
2026-01-30 22:55:00,2460.318
2026-01-30 23:00:00,2463.0237
2026-01-30 23:05:00,2464.097
2026-01-30 23:10:00,2463.2473
2026-01-30 23:15:00,2462.562
2026-01-30 23:20:00,2461.5613
2026-01-30 23:25:00,2460.33
2026-01-30 23:30:00,2462.911
2026-01-30 23:35:00,2460.9585
2026-01-30 23:40:00,2460.243
2026-01-30 23:45:00,2458.7683
2026-01-30 23:50:00,2456.7761
2026-01-30 23:55:00,2456.9675
