Month,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
Month_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043205576,0.00016681456,2.398287e-05,0.00015427927,0.0014777328,0.005395261,0.010421877,0.026244292,0.047993932,0.06338544,0.0877118,0.099479035,0.109562606,0.111355,0.1253966,0.13790327,0.14407925,0.14627852,0.14486735,0.154005,0.16671957,0.17056108,0.1769587,0.18765694,0.20529263,0.2075439,0.20508723,0.17530417,0.17557052,0.17587748,0.15984975,0.15439942,0.15602016,0.1506702,0.14056283,0.18816438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003548387,0.00067937607,0.0005429508,0.00030659538,0.00093667296,0.0046409224,0.010273838,0.01752358,0.027857745,0.05263654,0.09648136,0.13529684,0.15406615,0.17467326,0.2053835,0.23811212,0.24645981,0.26295537,0.26959348,0.27956736,0.29454643,0.30387464,0.32738188,0.36078176,0.37282103,0.39463723,0.39211363,0.40626153,0.41614208,0.41878065,0.39225054,0.37507913,0.3776167,0.3647341,0.3524778,0.3094309,0.2687932,0.24705388,0.24402577,0.26796922,0.25993904,0.28454748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074285717,0.00082382135,0.0007058823,0.0021154638,0.0050793844,0.008920017,0.015373839,0.021147382,0.031303603,0.052843694,0.07964151,0.10687894,0.12933879,0.15444012,0.16821827,0.18221346,0.20069589,0.22442922,0.23225097,0.2526199,0.2911527,0.31411386,0.30394408,0.31462517,0.2973487,0.3331009,0.3722433,0.38282257,0.3917438,0.38418216,0.368529,0.38216218,0.3884345,0.3747114,0.39936057,0.40125602,0.4184713,0.44073516,0.46924534,0.4808349,0.45981038,0.4037701,0.36900702,0.3705467,0.36982405,0.3665494,0.36581832,0.392061,0.3022514,0.23153397,0.22035444,0.2505018,0.2717686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0007065527,0.0009889001,0.0015598377,0.0018155852,0.0039019028,0.0092183035,0.016711166,0.02321089,0.034962345,0.050643258,0.074433945,0.0980876,0.129185,0.1537096,0.1762805,0.18771271,0.21010095,0.2254808,0.24878514,0.26901114,0.2742032,0.30191204,0.32035708,0.33792904,0.3478366,0.35271668,0.39023387,0.42197862,0.42005008,0.4405438,0.4399139,0.4474203,0.4471232,0.43075976,0.45125327,0.4702953,0.4522891,0.44481218,0.4568565,0.4706442,0.49715972,0.5111987,0.5129356,0.5087952,0.5024801,0.47489384,0.4999883,0.47714123,0.48101875,0.47662652,0.548712,0.5901613,0.6865182,0.7730678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090140844,0.00085981307,0.00068378064,0.0004824259,0.0026056338,0.007521625,0.015944147,0.023840247,0.034965575,0.04977708,0.082871355,0.10587488,0.12475441,0.15077315,0.17574611,0.20279479,0.21885812,0.23745519,0.24600266,0.2765289,0.28837937,0.29615012,0.3244684,0.33974442,0.36518747,0.36665606,0.37398764,0.38482898,0.40864885,0.42356864,0.42496035,0.41234636,0.41737288,0.43842468,0.4214174,0.4286537,0.4462851,0.48820105,0.5151084,0.49533913,0.5352581,0.53881925,0.54987043,0.55776125,0.5203357,0.51903754,0.52924395,0.5156864,0.50170285,0.48364103,0.46637234,0.4692113,0.4733769,0.466241,0.45157886,0.495478,0.59271234,0.76258373,0.7742503,0.7630617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089285715,0.00091572327,0.0006604867,0.00053562823,0.0017851919,0.0071561383,0.01587549,0.025992306,0.03457323,0.040054046,0.053480987,0.087702565,0.1090588,0.13601269,0.16952462,0.18987559,0.22811438,0.24517623,0.25752872,0.29689664,0.33018178,0.32195085,0.3342243,0.35947394,0.3812241,0.38647145,0.38556215,0.38417685,0.39017013,0.41571933,0.42133072,0.44546914,0.4386259,0.42480126,0.46865293,0.4987226,0.48108357,0.46970028,0.46102855,0.5066685,0.50795215,0.53869635,0.5029426,0.49244192,0.4854913,0.45594037,0.4554309,0.46107867,0.43881273,0.4294427,0.46475816,0.44619426,0.44912556,0.44276002,0.43337044,0.4424592,0.42412442,0.437012,0.5325232,0.5619112,0.6637059,0.6709448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011386861,0.0009119171,0.0007531866,0.00072688627,0.0021903156,0.004948695,0.010923416,0.019793304,0.027703583,0.03481652,0.05770305,0.09845517,0.11693015,0.1504454,0.1705185,0.2042601,0.24071576,0.25805947,0.2798753,0.3042016,0.31330973,0.33044234,0.3643491,0.36523092,0.36380664,0.38860404,0.41248816,0.4238585,0.45384872,0.46616772,0.474813,0.4764452,0.46976924,0.48461244,0.48450002,0.50514644,0.5080466,0.4981252,0.5011983,0.50228477,0.516603,0.5036668,0.512959,0.5017139,0.5440844,0.4969415,0.46100882,0.49223986,0.48587924,0.44682902,0.43122563,0.40944004,0.44681907,0.48888102,0.4470718,0.42719293,0.45839176,0.5252998,0.63188356,0.6554875,0.57834554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014042553,0.0009661017,0.0012828556,0.0015144033,0.002755985,0.0069735944,0.013459243,0.02093135,0.029518453,0.042881835,0.07804419,0.11515429,0.14888461,0.18301323,0.21355392,0.23908979,0.26417172,0.28754225,0.29920197,0.3080401,0.33421433,0.36497104,0.36319092,0.3742527,0.3832139,0.40559486,0.4226109,0.45849463,0.47523227,0.48052776,0.4682403,0.46565506,0.4931218,0.49329284,0.5380192,0.54644233,0.5388841,0.553919,0.5646821,0.53902835,0.55391175,0.55976886,0.5246614,0.5259097,0.52136236,0.50045455,0.4764087,0.45964164,0.44553694,0.46801,0.48988152,0.5086467,0.58076644,0.7005231,0.8207996,0.9177513,0.80670315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017241379,0.0016885375,0.0012346656,0.0017727738,0.004120793,0.009978378,0.019889534,0.034523252,0.0719848,0.1282349,0.17769462,0.20196667,0.22015174,0.24432941,0.27375376,0.28197515,0.3309324,0.374664,0.38325238,0.40983418,0.41952106,0.4320873,0.44099656,0.47471538,0.49616477,0.50827533,0.5331715,0.53930765,0.5214554,0.5398489,0.5348623,0.53272605,0.5393964,0.54679096,0.56252635,0.56346273,0.5813703,0.55414146,0.5763201,0.5681893,0.55408037,0.5482853,0.53725153,0.5111347,0.49220374,0.49798933,0.47857904,0.5455419,0.6148399,0.72309184,0.6926368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033529412,0.0015545024,0.0015230125,0.0010454545,0.001258312,0.0018919787,0.0037602305,0.009215055,0.024771154,0.054247677,0.08607372,0.1162675,0.14086744,0.18510616,0.20623365,0.21349575,0.23536436,0.25271153,0.27649173,0.2954075,0.29852745,0.30747986,0.35037318,0.37669262,0.39394164,0.42775658,0.44144922,0.45921925,0.47724897,0.4857159,0.4861118,0.4930577,0.4922798,0.48273444,0.47493774,0.46934596,0.463447,0.45129582,0.44357875,0.42024478,0.38619816,0.35769364,0.34163377,0.33715034,0.3825257,0.38507348,0.43946525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001510204,0.0011219513,0.00052760734,0.00035167977,0.0006669903,0.0019759482,0.005323398,0.019011293,0.065810084,0.115844674,0.14585465,0.16476008,0.18512425,0.19477822,0.19195083,0.21476233,0.2435164,0.26254365,0.27936858,0.29630288,0.30098796,0.30599236,0.32378826,0.3481038,0.36091113,0.36348265,0.39070952,0.39349017,0.37054852,0.36443052,0.33102024,0.30478954,0.26636872,0.22554481,0.19700134,0.18066102,0.18217695,0.11235688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Month_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8748403e-05,0.0007976053,0.0024916262,0.0057440843,0.01800484,0.040770084,0.06379264,0.084970474,0.09127558,0.09650156,0.10461752,0.11535778,0.11754407,0.11198299,0.09549456,0.086808145,0.086546235,0.10465541,0.14394939,0.15435058,0.16417427,0.17551462,0.15792508,0.1330823,0.11230037,0.1143917,0.10585149,0.10964547,0.12153757,0.13695644,0.14443243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
