DateTime,Predicted_Load_kW
2026-02-18 00:00:00,2278.969
2026-02-18 00:05:00,2345.2654
2026-02-18 00:10:00,2373.6702
2026-02-18 00:15:00,2339.5542
2026-02-18 00:20:00,2333.4573
2026-02-18 00:25:00,2338.5227
2026-02-18 00:30:00,2244.1875
2026-02-18 00:35:00,2323.9321
2026-02-18 00:40:00,2348.6152
2026-02-18 00:45:00,2344.8152
2026-02-18 00:50:00,2312.9927
2026-02-18 00:55:00,2327.1262
2026-02-18 01:00:00,2232.884
2026-02-18 01:05:00,2276.9019
2026-02-18 01:10:00,2312.2275
2026-02-18 01:15:00,2274.3523
2026-02-18 01:20:00,2269.832
2026-02-18 01:25:00,2274.585
2026-02-18 01:30:00,2193.5376
2026-02-18 01:35:00,2258.9673
2026-02-18 01:40:00,2283.0334
2026-02-18 01:45:00,2275.7104
2026-02-18 01:50:00,2250.3667
2026-02-18 01:55:00,2255.4536
2026-02-18 02:00:00,2170.7034
2026-02-18 02:05:00,2200.5642
2026-02-18 02:10:00,2242.8591
2026-02-18 02:15:00,2206.709
2026-02-18 02:20:00,2201.759
2026-02-18 02:25:00,2205.5513
2026-02-18 02:30:00,2141.9233
2026-02-18 02:35:00,2190.4846
2026-02-18 02:40:00,2218.0278
2026-02-18 02:45:00,2210.149
2026-02-18 02:50:00,2191.6936
2026-02-18 02:55:00,2190.1013
2026-02-18 03:00:00,2121.091
2026-02-18 03:05:00,2136.2432
2026-02-18 03:10:00,2176.485
2026-02-18 03:15:00,2145.844
2026-02-18 03:20:00,2139.2383
2026-02-18 03:25:00,2144.6265
2026-02-18 03:30:00,2109.3555
2026-02-18 03:35:00,2135.7798
2026-02-18 03:40:00,2163.1443
2026-02-18 03:45:00,2154.8853
2026-02-18 03:50:00,2142.8796
2026-02-18 03:55:00,2139.6726
2026-02-18 04:00:00,2087.6702
2026-02-18 04:05:00,2119.9922
2026-02-18 04:10:00,2152.2197
2026-02-18 04:15:00,2141.1
2026-02-18 04:20:00,2129.2197
2026-02-18 04:25:00,2140.7432
2026-02-18 04:30:00,2105.2769
2026-02-18 04:35:00,2144.3113
2026-02-18 04:40:00,2164.4883
2026-02-18 04:45:00,2174.4263
2026-02-18 04:50:00,2160.8716
2026-02-18 04:55:00,2168.022
2026-02-18 05:00:00,2124.9912
2026-02-18 05:05:00,2177.0867
2026-02-18 05:10:00,2198.159
2026-02-18 05:15:00,2198.9355
2026-02-18 05:20:00,2185.1675
2026-02-18 05:25:00,2205.9336
2026-02-18 05:30:00,2176.5908
2026-02-18 05:35:00,2225.722
2026-02-18 05:40:00,2236.8333
2026-02-18 05:45:00,2260.911
2026-02-18 05:50:00,2240.2258
2026-02-18 05:55:00,2258.9294
2026-02-18 06:00:00,2255.97
2026-02-18 06:05:00,2299.045
2026-02-18 06:10:00,2310.506
2026-02-18 06:15:00,2321.5256
2026-02-18 06:20:00,2310.149
2026-02-18 06:25:00,2331.2434
2026-02-18 06:30:00,2300.02
2026-02-18 06:35:00,2354.7498
2026-02-18 06:40:00,2354.948
2026-02-18 06:45:00,2378.4717
2026-02-18 06:50:00,2357.3113
2026-02-18 06:55:00,2380.2737
2026-02-18 07:00:00,2417.0037
2026-02-18 07:05:00,2440.477
2026-02-18 07:10:00,2446.2026
2026-02-18 07:15:00,2457.7983
2026-02-18 07:20:00,2453.1057
2026-02-18 07:25:00,2471.5603
2026-02-18 07:30:00,2454.885
2026-02-18 07:35:00,2492.987
2026-02-18 07:40:00,2484.5596
2026-02-18 07:45:00,2505.3167
2026-02-18 07:50:00,2491.1848
2026-02-18 07:55:00,2509.2737
2026-02-18 08:00:00,2550.1333
2026-02-18 08:05:00,2554.769
2026-02-18 08:10:00,2554.003
2026-02-18 08:15:00,2565.389
2026-02-18 08:20:00,2564.1436
2026-02-18 08:25:00,2580.6526
2026-02-18 08:30:00,2567.985
2026-02-18 08:35:00,2596.4846
2026-02-18 08:40:00,2582.36
2026-02-18 08:45:00,2598.8386
2026-02-18 08:50:00,2585.2458
2026-02-18 08:55:00,2600.2637
2026-02-18 09:00:00,2632.3762
2026-02-18 09:05:00,2619.7156
2026-02-18 09:10:00,2613.0513
2026-02-18 09:15:00,2622.553
2026-02-18 09:20:00,2621.6582
2026-02-18 09:25:00,2635.4458
2026-02-18 09:30:00,2617.711
2026-02-18 09:35:00,2642.8694
2026-02-18 09:40:00,2626.9849
2026-02-18 09:45:00,2638.187
2026-02-18 09:50:00,2619.578
2026-02-18 09:55:00,2631.6504
2026-02-18 10:00:00,2648.8276
2026-02-18 10:05:00,2621.6213
2026-02-18 10:10:00,2610.7139
2026-02-18 10:15:00,2615.5312
2026-02-18 10:20:00,2613.1995
2026-02-18 10:25:00,2621.9546
2026-02-18 10:30:00,2591.3977
2026-02-18 10:35:00,2618.9282
2026-02-18 10:40:00,2605.693
2026-02-18 10:45:00,2610.682
2026-02-18 10:50:00,2583.601
2026-02-18 10:55:00,2591.1013
2026-02-18 11:00:00,2603.798
2026-02-18 11:05:00,2562.7222
2026-02-18 11:10:00,2551.4187
2026-02-18 11:15:00,2545.401
2026-02-18 11:20:00,2543.3772
2026-02-18 11:25:00,2542.749
2026-02-18 11:30:00,2500.103
2026-02-18 11:35:00,2527.546
2026-02-18 11:40:00,2521.377
2026-02-18 11:45:00,2519.0173
2026-02-18 11:50:00,2485.8923
2026-02-18 11:55:00,2482.9434
2026-02-18 12:00:00,2521.921
2026-02-18 12:05:00,2464.904
2026-02-18 12:10:00,2458.1375
2026-02-18 12:15:00,2434.9265
2026-02-18 12:20:00,2437.3545
2026-02-18 12:25:00,2422.2166
2026-02-18 12:30:00,2387.2017
2026-02-18 12:35:00,2393.166
2026-02-18 12:40:00,2400.2993
2026-02-18 12:45:00,2390.7573
2026-02-18 12:50:00,2362.9802
2026-02-18 12:55:00,2341.291
2026-02-18 13:00:00,2283.5579
2026-02-18 13:05:00,2335.714
2026-02-18 13:10:00,2329.078
2026-02-18 13:15:00,2323.9683
2026-02-18 13:20:00,2315.4087
2026-02-18 13:25:00,2305.2893
2026-02-18 13:30:00,2255.0344
2026-02-18 13:35:00,2316.773
2026-02-18 13:40:00,2320.2043
2026-02-18 13:45:00,2336.7415
2026-02-18 13:50:00,2310.6326
2026-02-18 13:55:00,2305.349
2026-02-18 14:00:00,2279.498
2026-02-18 14:05:00,2337.5027
2026-02-18 14:10:00,2326.2432
2026-02-18 14:15:00,2347.9036
2026-02-18 14:20:00,2336.3289
2026-02-18 14:25:00,2333.1484
2026-02-18 14:30:00,2332.8164
2026-02-18 14:35:00,2367.3738
2026-02-18 14:40:00,2368.4956
2026-02-18 14:45:00,2381.7866
2026-02-18 14:50:00,2384.5532
2026-02-18 14:55:00,2379.466
2026-02-18 15:00:00,2464.1946
2026-02-18 15:05:00,2442.769
2026-02-18 15:10:00,2455.0054
2026-02-18 15:15:00,2470.4937
2026-02-18 15:20:00,2458.6968
2026-02-18 15:25:00,2470.5967
2026-02-18 15:30:00,2539.5618
2026-02-18 15:35:00,2535.7693
2026-02-18 15:40:00,2516.2092
2026-02-18 15:45:00,2526.9421
2026-02-18 15:50:00,2527.6624
2026-02-18 15:55:00,2544.4001
2026-02-18 16:00:00,2670.6753
2026-02-18 16:05:00,2668.7256
2026-02-18 16:10:00,2678.4602
2026-02-18 16:15:00,2689.7292
2026-02-18 16:20:00,2691.3943
2026-02-18 16:25:00,2687.639
2026-02-18 16:30:00,2731.0063
2026-02-18 16:35:00,2735.087
2026-02-18 16:40:00,2734.303
2026-02-18 16:45:00,2733.7393
2026-02-18 16:50:00,2743.569
2026-02-18 16:55:00,2742.7
2026-02-18 17:00:00,2816.3333
2026-02-18 17:05:00,2835.0044
2026-02-18 17:10:00,2848.562
2026-02-18 17:15:00,2846.0886
2026-02-18 17:20:00,2858.6394
2026-02-18 17:25:00,2843.2092
2026-02-18 17:30:00,2847.7957
2026-02-18 17:35:00,2866.7205
2026-02-18 17:40:00,2881.3545
2026-02-18 17:45:00,2870.7456
2026-02-18 17:50:00,2878.367
2026-02-18 17:55:00,2866.863
2026-02-18 18:00:00,2852.9695
2026-02-18 18:05:00,2877.8237
2026-02-18 18:10:00,2893.286
2026-02-18 18:15:00,2874.9443
2026-02-18 18:20:00,2888.1023
2026-02-18 18:25:00,2868.2605
2026-02-18 18:30:00,2849.8267
2026-02-18 18:35:00,2875.1487
2026-02-18 18:40:00,2891.475
2026-02-18 18:45:00,2875.3018
2026-02-18 18:50:00,2871.793
2026-02-18 18:55:00,2857.5095
2026-02-18 19:00:00,2791.1414
2026-02-18 19:05:00,2806.8557
2026-02-18 19:10:00,2820.9548
2026-02-18 19:15:00,2790.4377
2026-02-18 19:20:00,2793.0823
2026-02-18 19:25:00,2775.4026
2026-02-18 19:30:00,2756.549
2026-02-18 19:35:00,2777.4949
2026-02-18 19:40:00,2782.0674
2026-02-18 19:45:00,2763.7747
2026-02-18 19:50:00,2747.2634
2026-02-18 19:55:00,2735.272
2026-02-18 20:00:00,2685.6785
2026-02-18 20:05:00,2688.9224
2026-02-18 20:10:00,2709.819
2026-02-18 20:15:00,2670.042
2026-02-18 20:20:00,2659.3367
2026-02-18 20:25:00,2646.7031
2026-02-18 20:30:00,2627.606
2026-02-18 20:35:00,2645.3364
2026-02-18 20:40:00,2640.895
2026-02-18 20:45:00,2621.4802
2026-02-18 20:50:00,2593.0593
2026-02-18 20:55:00,2586.448
2026-02-18 21:00:00,2578.4963
2026-02-18 21:05:00,2569.1475
2026-02-18 21:10:00,2595.438
2026-02-18 21:15:00,2559.7166
2026-02-18 21:20:00,2539.1316
2026-02-18 21:25:00,2525.9268
2026-02-18 21:30:00,2516.3933
2026-02-18 21:35:00,2526.636
2026-02-18 21:40:00,2520.077
2026-02-18 21:45:00,2503.9226
2026-02-18 21:50:00,2476.1729
2026-02-18 21:55:00,2463.125
2026-02-18 22:00:00,2484.9397
2026-02-18 22:05:00,2463.553
2026-02-18 22:10:00,2496.0168
2026-02-18 22:15:00,2467.1926
2026-02-18 22:20:00,2440.5332
2026-02-18 22:25:00,2425.5005
2026-02-18 22:30:00,2425.8772
2026-02-18 22:35:00,2429.2097
2026-02-18 22:40:00,2422.491
2026-02-18 22:45:00,2411.294
2026-02-18 22:50:00,2387.2573
2026-02-18 22:55:00,2367.363
2026-02-18 23:00:00,2382.9358
2026-02-18 23:05:00,2406.5051
2026-02-18 23:10:00,2429.937
2026-02-18 23:15:00,2403.0786
2026-02-18 23:20:00,2372.8982
2026-02-18 23:25:00,2363.2769
2026-02-18 23:30:00,2328.3445
2026-02-18 23:35:00,2358.0994
2026-02-18 23:40:00,2377.16
2026-02-18 23:45:00,2349.2542
2026-02-18 23:50:00,2328.743
2026-02-18 23:55:00,2312.318
2026-02-19 00:00:00,2295.5745
2026-02-19 00:05:00,2360.7632
2026-02-19 00:10:00,2378.0676
2026-02-19 00:15:00,2351.116
2026-02-19 00:20:00,2320.956
2026-02-19 00:25:00,2316.2183
2026-02-19 00:30:00,2247.383
2026-02-19 00:35:00,2303.209
2026-02-19 00:40:00,2345.684
2026-02-19 00:45:00,2302.732
2026-02-19 00:50:00,2285.3757
2026-02-19 00:55:00,2273.655
2026-02-19 01:00:00,2239.7563
2026-02-19 01:05:00,2305.2385
2026-02-19 01:10:00,2328.4475
2026-02-19 01:15:00,2301.5786
2026-02-19 01:20:00,2276.859
2026-02-19 01:25:00,2271.311
2026-02-19 01:30:00,2200.8723
2026-02-19 01:35:00,2257.2104
2026-02-19 01:40:00,2304.9841
2026-02-19 01:45:00,2263.246
2026-02-19 01:50:00,2249.0896
2026-02-19 01:55:00,2237.6533
2026-02-19 02:00:00,2195.0886
2026-02-19 02:05:00,2251.5737
2026-02-19 02:10:00,2286.0044
2026-02-19 02:15:00,2258.1301
2026-02-19 02:20:00,2241.237
2026-02-19 02:25:00,2233.9258
2026-02-19 02:30:00,2167.3145
2026-02-19 02:35:00,2221.714
2026-02-19 02:40:00,2270.6611
2026-02-19 02:45:00,2233.2002
2026-02-19 02:50:00,2222.0007
2026-02-19 02:55:00,2210.863
2026-02-19 03:00:00,2158.1396
2026-02-19 03:05:00,2196.7854
2026-02-19 03:10:00,2244.9143
2026-02-19 03:15:00,2215.9934
2026-02-19 03:20:00,2207.887
2026-02-19 03:25:00,2198.6885
2026-02-19 03:30:00,2142.3398
2026-02-19 03:35:00,2193.0044
2026-02-19 03:40:00,2237.6863
2026-02-19 03:45:00,2206.6863
2026-02-19 03:50:00,2198.356
2026-02-19 03:55:00,2187.9146
2026-02-19 04:00:00,2134.7292
2026-02-19 04:05:00,2126.2822
2026-02-19 04:10:00,2176.7202
2026-02-19 04:15:00,2150.0403
2026-02-19 04:20:00,2145.6094
2026-02-19 04:25:00,2140.696
2026-02-19 04:30:00,2129.2751
2026-02-19 04:35:00,2156.04
2026-02-19 04:40:00,2175.0537
2026-02-19 04:45:00,2155.5137
2026-02-19 04:50:00,2148.8123
2026-02-19 04:55:00,2143.1775
2026-02-19 05:00:00,2139.9343
2026-02-19 05:05:00,2111.1265
2026-02-19 05:10:00,2151.0002
2026-02-19 05:15:00,2137.5378
2026-02-19 05:20:00,2138.6401
2026-02-19 05:25:00,2130.394
2026-02-19 05:30:00,2134.9873
2026-02-19 05:35:00,2146.999
2026-02-19 05:40:00,2153.232
2026-02-19 05:45:00,2151.1643
2026-02-19 05:50:00,2150.8005
2026-02-19 05:55:00,2138.0579
2026-02-19 06:00:00,2127.0254
2026-02-19 06:05:00,2143.9082
2026-02-19 06:10:00,2169.9604
2026-02-19 06:15:00,2174.551
2026-02-19 06:20:00,2171.388
2026-02-19 06:25:00,2178.5908
2026-02-19 06:30:00,2157.1997
2026-02-19 06:35:00,2216.5176
2026-02-19 06:40:00,2207.6948
2026-02-19 06:45:00,2231.4358
2026-02-19 06:50:00,2217.9915
2026-02-19 06:55:00,2230.4731
2026-02-19 07:00:00,2264.1904
2026-02-19 07:05:00,2286.7908
2026-02-19 07:10:00,2299.6445
2026-02-19 07:15:00,2307.881
2026-02-19 07:20:00,2309.8157
2026-02-19 07:25:00,2319.438
2026-02-19 07:30:00,2296.6025
2026-02-19 07:35:00,2357.5137
2026-02-19 07:40:00,2342.8374
2026-02-19 07:45:00,2363.5674
2026-02-19 07:50:00,2351.4563
2026-02-19 07:55:00,2365.9373
2026-02-19 08:00:00,2405.0127
2026-02-19 08:05:00,2417.0264
2026-02-19 08:10:00,2420.1855
2026-02-19 08:15:00,2428.8662
2026-02-19 08:20:00,2434.3574
2026-02-19 08:25:00,2442.8914
2026-02-19 08:30:00,2418.1453
2026-02-19 08:35:00,2472.99
2026-02-19 08:40:00,2455.382
2026-02-19 08:45:00,2468.6707
2026-02-19 08:50:00,2457.545
2026-02-19 08:55:00,2469.9526
2026-02-19 09:00:00,2496.2476
2026-02-19 09:05:00,2495.559
2026-02-19 09:10:00,2491.231
2026-02-19 09:15:00,2497.9548
2026-02-19 09:20:00,2503.5247
2026-02-19 09:25:00,2510.1887
2026-02-19 09:30:00,2478.5076
2026-02-19 09:35:00,2529.3152
2026-02-19 09:40:00,2512.5156
2026-02-19 09:45:00,2518.7356
2026-02-19 09:50:00,2503.3638
2026-02-19 09:55:00,2513.2
2026-02-19 10:00:00,2523.0164
2026-02-19 10:05:00,2509.9004
2026-02-19 10:10:00,2500.7388
2026-02-19 10:15:00,2502.493
2026-02-19 10:20:00,2506.0845
2026-02-19 10:25:00,2508.5994
2026-02-19 10:30:00,2464.288
2026-02-19 10:35:00,2514.858
2026-02-19 10:40:00,2502.763
2026-02-19 10:45:00,2501.9475
2026-02-19 10:50:00,2478.7646
2026-02-19 10:55:00,2484.2478
2026-02-19 11:00:00,2494.2205
2026-02-19 11:05:00,2467.4612
2026-02-19 11:10:00,2456.39
2026-02-19 11:15:00,2448.3066
2026-02-19 11:20:00,2451.434
2026-02-19 11:25:00,2445.0488
2026-02-19 11:30:00,2397.0054
2026-02-19 11:35:00,2435.4587
2026-02-19 11:40:00,2434.3677
2026-02-19 11:45:00,2425.8948
2026-02-19 11:50:00,2399.4744
2026-02-19 11:55:00,2393.7227
2026-02-19 12:00:00,2402.3237
2026-02-19 12:05:00,2374.0737
2026-02-19 12:10:00,2371.058
2026-02-19 12:15:00,2354.342
2026-02-19 12:20:00,2354.131
2026-02-19 12:25:00,2340.5
2026-02-19 12:30:00,2279.175
2026-02-19 12:35:00,2326.2512
2026-02-19 12:40:00,2332.0156
2026-02-19 12:45:00,2325.1145
2026-02-19 12:50:00,2295.481
2026-02-19 12:55:00,2289.1926
2026-02-19 13:00:00,2228.4114
2026-02-19 13:05:00,2291.7925
2026-02-19 13:10:00,2282.8594
2026-02-19 13:15:00,2283.4343
2026-02-19 13:20:00,2275.869
2026-02-19 13:25:00,2267.3306
2026-02-19 13:30:00,2219.6472
2026-02-19 13:35:00,2284.2722
2026-02-19 13:40:00,2290.4224
2026-02-19 13:45:00,2299.95
2026-02-19 13:50:00,2280.8438
2026-02-19 13:55:00,2279.1047
2026-02-19 14:00:00,2256.3645
2026-02-19 14:05:00,2312.894
2026-02-19 14:10:00,2302.8435
2026-02-19 14:15:00,2326.2786
2026-02-19 14:20:00,2315.6262
2026-02-19 14:25:00,2313.9338
2026-02-19 14:30:00,2315.5942
2026-02-19 14:35:00,2351.4426
2026-02-19 14:40:00,2353.636
2026-02-19 14:45:00,2359.6492
2026-02-19 14:50:00,2365.2957
2026-02-19 14:55:00,2364.9885
2026-02-19 15:00:00,2458.8647
2026-02-19 15:05:00,2441.7444
2026-02-19 15:10:00,2453.89
2026-02-19 15:15:00,2469.195
2026-02-19 15:20:00,2459.227
2026-02-19 15:25:00,2469.619
2026-02-19 15:30:00,2530.2837
2026-02-19 15:35:00,2531.6975
2026-02-19 15:40:00,2517.3208
2026-02-19 15:45:00,2521.742
2026-02-19 15:50:00,2523.1611
2026-02-19 15:55:00,2541.0352
2026-02-19 16:00:00,2659.578
2026-02-19 16:05:00,2661.7175
2026-02-19 16:10:00,2672.2163
2026-02-19 16:15:00,2682.6458
2026-02-19 16:20:00,2685.3184
2026-02-19 16:25:00,2680.6663
2026-02-19 16:30:00,2715.4407
2026-02-19 16:35:00,2724.3145
2026-02-19 16:40:00,2727.7249
2026-02-19 16:45:00,2722.2747
2026-02-19 16:50:00,2731.6003
2026-02-19 16:55:00,2732.2651
2026-02-19 17:00:00,2797.6028
2026-02-19 17:05:00,2817.7673
2026-02-19 17:10:00,2833.19
2026-02-19 17:15:00,2829.4863
2026-02-19 17:20:00,2841.8965
2026-02-19 17:25:00,2826.3923
2026-02-19 17:30:00,2824.7844
2026-02-19 17:35:00,2846.7197
2026-02-19 17:40:00,2864.1074
2026-02-19 17:45:00,2850.0854
2026-02-19 17:50:00,2856.1123
2026-02-19 17:55:00,2846.8713
2026-02-19 18:00:00,2827.9397
2026-02-19 18:05:00,2850.8804
2026-02-19 18:10:00,2867.619
2026-02-19 18:15:00,2848.6082
2026-02-19 18:20:00,2860.1401
2026-02-19 18:25:00,2840.8755
2026-02-19 18:30:00,2821.2358
2026-02-19 18:35:00,2846.852
2026-02-19 18:40:00,2863.215
2026-02-19 18:45:00,2844.8276
2026-02-19 18:50:00,2839.7
2026-02-19 18:55:00,2827.8667
2026-02-19 19:00:00,2765.9395
2026-02-19 19:05:00,2778.6309
2026-02-19 19:10:00,2794.9392
2026-02-19 19:15:00,2764.1013
2026-02-19 19:20:00,2764.7815
2026-02-19 19:25:00,2747.9077
2026-02-19 19:30:00,2728.9316
2026-02-19 19:35:00,2749.7495
2026-02-19 19:40:00,2754.128
2026-02-19 19:45:00,2734.192
2026-02-19 19:50:00,2716.3638
2026-02-19 19:55:00,2706.813
2026-02-19 20:00:00,2664.4148
2026-02-19 20:05:00,2664.3098
2026-02-19 20:10:00,2687.7393
2026-02-19 20:15:00,2648.0403
2026-02-19 20:20:00,2635.6887
2026-02-19 20:25:00,2623.823
2026-02-19 20:30:00,2604.94
2026-02-19 20:35:00,2622.6023
2026-02-19 20:40:00,2617.9194
2026-02-19 20:45:00,2597.4417
2026-02-19 20:50:00,2568.0952
2026-02-19 20:55:00,2563.7427
2026-02-19 21:00:00,2562.6997
2026-02-19 21:05:00,2550.496
2026-02-19 21:10:00,2578.361
2026-02-19 21:15:00,2544.7058
2026-02-19 21:20:00,2523.4937
2026-02-19 21:25:00,2509.8403
2026-02-19 21:30:00,2502.2905
2026-02-19 21:35:00,2511.6653
2026-02-19 21:40:00,2505.815
2026-02-19 21:45:00,2489.539
2026-02-19 21:50:00,2463.048
2026-02-19 21:55:00,2449.7112
2026-02-19 22:00:00,2473.58
2026-02-19 22:05:00,2449.7827
2026-02-19 22:10:00,2483.9333
2026-02-19 22:15:00,2456.6328
2026-02-19 22:20:00,2429.9604
2026-02-19 22:25:00,2414.623
2026-02-19 22:30:00,2416.4014
2026-02-19 22:35:00,2419.3118
2026-02-19 22:40:00,2413.1724
2026-02-19 22:45:00,2401.9714
2026-02-19 22:50:00,2378.9502
2026-02-19 22:55:00,2359.235
2026-02-19 23:00:00,2373.562
2026-02-19 23:05:00,2398.508
2026-02-19 23:10:00,2422.6692
2026-02-19 23:15:00,2396.634
2026-02-19 23:20:00,2366.934
2026-02-19 23:25:00,2357.503
2026-02-19 23:30:00,2321.1787
2026-02-19 23:35:00,2352.5051
2026-02-19 23:40:00,2373.6753
2026-02-19 23:45:00,2344.4668
2026-02-19 23:50:00,2324.8672
2026-02-19 23:55:00,2309.3281
