DateTime,CNN_LSTM_Load_kW,Statistical_Load_kW,PV_Est_kW
2026-03-02 00:00:00,1896.4618,2150.202,0.0
2026-03-02 00:05:00,1973.17,2124.054,0.0
2026-03-02 00:10:00,2033.2838,2146.236,0.0
2026-03-02 00:15:00,2048.2715,2147.53875,0.0
2026-03-02 00:20:00,2070.943,2158.567,0.0
2026-03-02 00:25:00,2098.487,2321.2075000000004,0.0
2026-03-02 00:30:00,2097.0515,2325.9635,0.0
2026-03-02 00:35:00,2131.497,2325.70325,0.0
2026-03-02 00:40:00,2136.2104,2347.91825,0.0
2026-03-02 00:45:00,2131.986,2322.44875,0.0
2026-03-02 00:50:00,2120.1123,2263.7344999999996,0.0
2026-03-02 00:55:00,2109.678,2162.8515,0.0
2026-03-02 01:00:00,1987.2697,2119.96525,0.0
2026-03-02 01:05:00,1907.8741,2039.2285000000002,0.0
2026-03-02 01:10:00,1875.407,1970.93525,0.0
2026-03-02 01:15:00,1880.7631,1924.3342499999999,0.0
2026-03-02 01:20:00,1883.6466,1878.857,0.0
2026-03-02 01:25:00,1836.2323,1848.3764999999999,0.0
2026-03-02 01:30:00,1873.093,1841.87825,0.0
2026-03-02 01:35:00,1976.724,1847.1927500000002,0.0
2026-03-02 01:40:00,2084.1968,2090.98275,0.0
2026-03-02 01:45:00,2089.8672,2355.45075,0.0
2026-03-02 01:50:00,2072.6858,2316.86675,0.0
2026-03-02 01:55:00,2065.6272,2339.317,0.0
2026-03-02 02:00:00,2080.2695,2321.764,0.0
2026-03-02 02:05:00,2052.589,2244.59525,0.0
2026-03-02 02:10:00,2002.852,2211.315,0.0
2026-03-02 02:15:00,1957.2548,2173.09825,0.0
2026-03-02 02:20:00,1920.7006,2096.7525,0.0
2026-03-02 02:25:00,1868.817,2035.64175,0.0
2026-03-02 02:30:00,1833.7278,1969.67425,0.0
2026-03-02 02:35:00,1788.9225,1905.06525,0.0
2026-03-02 02:40:00,1774.326,1875.5120000000002,0.0
2026-03-02 02:45:00,1741.6508,1873.6615,0.0
2026-03-02 02:50:00,1705.2784,1830.4275,0.0
2026-03-02 02:55:00,1691.061,1796.1440000000002,0.0
2026-03-02 03:00:00,1714.8058,1783.93825,0.0
2026-03-02 03:05:00,1791.5756,1759.3400000000001,0.0
2026-03-02 03:10:00,1781.0592,1791.0805,0.0
2026-03-02 03:15:00,1804.4987,1853.4784999999997,0.0
2026-03-02 03:20:00,1784.834,1879.07025,0.0
2026-03-02 03:25:00,1756.2382,1897.81125,0.0
2026-03-02 03:30:00,1814.135,1894.65325,0.0
2026-03-02 03:35:00,2024.6089,2036.7925,0.0
2026-03-02 03:40:00,2283.055,2418.242,0.0
2026-03-02 03:45:00,2332.7603,2527.911,0.0
2026-03-02 03:50:00,2291.293,2529.7185,0.0
2026-03-02 03:55:00,2296.3335,2506.9764999999998,0.0
2026-03-02 04:00:00,2222.8035,2442.749,0.0
2026-03-02 04:05:00,2143.8723,2379.9265,0.0
2026-03-02 04:10:00,2081.6584,2301.67925,0.0
2026-03-02 04:15:00,2043.796,2248.47675,0.0
2026-03-02 04:20:00,2006.5371,2215.00475,0.0
2026-03-02 04:25:00,1942.5509,2149.39075,0.0
2026-03-02 04:30:00,1925.4803,2122.118,0.0
2026-03-02 04:35:00,1897.3767,2103.37075,0.0
2026-03-02 04:40:00,1892.3955,2044.145,0.0
2026-03-02 04:45:00,1867.5211,2019.6260000000002,0.0
2026-03-02 04:50:00,1836.0417,2035.4959999999999,0.0
2026-03-02 04:55:00,1828.6381,2044.0435,0.0
2026-03-02 05:00:00,1830.6268,2005.2024999999999,0.0
2026-03-02 05:05:00,1845.7102,1984.39475,0.0
2026-03-02 05:10:00,1834.3846,1952.716,0.0
2026-03-02 05:15:00,1822.1697,1995.48825,0.0
2026-03-02 05:20:00,1839.2108,1955.18325,0.0
2026-03-02 05:25:00,1837.4822,1968.24525,0.0
2026-03-02 05:30:00,1830.0278,2018.68925,0.0
2026-03-02 05:35:00,1934.6284,2053.16425,0.0
2026-03-02 05:40:00,1972.0865,2030.5945000000002,0.0
2026-03-02 05:45:00,1962.0858,2084.36275,0.00011142858
2026-03-02 05:50:00,1961.4186,2098.83125,8.914286e-05
2026-03-02 05:55:00,1950.6439,2207.8725,5.2000003e-05
2026-03-02 06:00:00,2041.3678,2224.2505,0.0
2026-03-02 06:05:00,2077.762,2269.89075,0.0
2026-03-02 06:10:00,2093.5247,2296.88525,0.0
2026-03-02 06:15:00,2086.1904,2393.8535,0.0
2026-03-02 06:20:00,2101.2246,2403.9530000000004,0.0
2026-03-02 06:25:00,2117.2568,2381.15375,0.0
2026-03-02 06:30:00,2105.305,2384.693,0.0
2026-03-02 06:35:00,2168.8853,2435.9559999999997,0.0
2026-03-02 06:40:00,2168.7295,2402.19925,0.0
2026-03-02 06:45:00,2154.503,2370.1147499999997,0.0
2026-03-02 06:50:00,2149.303,2424.3165,0.0
2026-03-02 06:55:00,2146.4985,2456.3835,0.0
2026-03-02 07:00:00,2195.6702,2542.27625,0.0
2026-03-02 07:05:00,2172.693,2498.3807500000003,0.0033004063
2026-03-02 07:10:00,2162.7048,2420.185,0.008206415
2026-03-02 07:15:00,2159.0242,2411.1369999999997,0.026596742
2026-03-02 07:20:00,2183.8657,2438.893,0.044430394
2026-03-02 07:25:00,2186.9058,2495.91325,0.069028534
2026-03-02 07:30:00,2195.9958,2486.0885,0.13957272
2026-03-02 07:35:00,2281.6975,2568.11375,0.19709359
2026-03-02 07:40:00,2309.1934,2613.229,0.26920617
2026-03-02 07:45:00,2285.1528,2618.32675,0.5293439
2026-03-02 07:50:00,2292.2344,2639.627,0.68774015
2026-03-02 07:55:00,2289.4448,2653.71275,0.8755618
2026-03-02 08:00:00,2415.5413,2652.25975,1.8495293
2026-03-02 08:05:00,2427.312,2651.525,2.2791486
2026-03-02 08:10:00,2411.753,2683.67225,2.7631967
2026-03-02 08:15:00,2386.2031,2640.2555,4.9696302
2026-03-02 08:20:00,2392.9604,2654.9042499999996,5.8440943
2026-03-02 08:25:00,2388.9392,2671.77525,6.779882
2026-03-02 08:30:00,2395.426,2707.74775,10.429247
2026-03-02 08:35:00,2402.1702,2774.5245,11.824017
2026-03-02 08:40:00,2405.3442,2720.36475,13.2743635
2026-03-02 08:45:00,2386.2053,2718.1515,17.875914
2026-03-02 08:50:00,2357.0642,2660.60725,19.73322
2026-03-02 08:55:00,2359.946,2653.34475,21.625444
2026-03-02 09:00:00,2367.5723,2708.00575,28.1081
2026-03-02 09:05:00,2358.325,2684.7104999999997,30.40926
2026-03-02 09:10:00,2315.706,2653.062,32.719685
2026-03-02 09:15:00,2286.4543,2622.61475,38.158634
2026-03-02 09:20:00,2265.075,2615.33025,40.673496
2026-03-02 09:25:00,2230.2185,2610.5735,43.178265
2026-03-02 09:30:00,2222.1204,2667.00425,49.46549
2026-03-02 09:35:00,2180.9883,2628.6515,52.136738
2026-03-02 09:40:00,2173.51,2538.8334999999997,54.77519
2026-03-02 09:45:00,2141.6948,2482.5105000000003,63.193115
2026-03-02 09:50:00,2108.2676,2496.63125,66.006874
2026-03-02 09:55:00,2100.6836,2433.5992499999998,68.760414
2026-03-02 10:00:00,2125.9697,2467.11075,79.896805
2026-03-02 10:05:00,2116.899,2454.75675,82.82111
2026-03-02 10:10:00,2108.7,2410.162,85.664635
2026-03-02 10:15:00,2115.2778,2418.307,91.51153
2026-03-02 10:20:00,2105.602,2418.1575000000003,94.29157
2026-03-02 10:25:00,2088.7256,2429.2529999999997,96.990326
2026-03-02 10:30:00,2078.5234,2389.74125,108.3512
2026-03-02 10:35:00,2083.4563,2382.8199999999997,111.11991
2026-03-02 10:40:00,2094.0205,2400.3875000000003,113.807785
2026-03-02 10:45:00,2056.489,2377.121,134.1748
2026-03-02 10:50:00,2048.2715,2200.0615,137.09215
2026-03-02 10:55:00,2037.407,2376.8495000000003,139.92216
2026-03-02 11:00:00,2027.9673,2414.3095,153.91579
2026-03-02 11:05:00,1993.4097,2456.42875,156.78365
2026-03-02 11:10:00,2002.7029,2283.0297499999997,159.5667
2026-03-02 11:15:00,2030.0471,2261.753,157.01447
2026-03-02 11:20:00,2048.878,2294.7110000000002,159.54936
2026-03-02 11:25:00,2045.5836,2329.9465,162.0113
2026-03-02 11:30:00,2043.0055,2329.817,170.18076
2026-03-02 11:35:00,2112.8416,2335.6267500000004,172.58765
2026-03-02 11:40:00,2162.1184,2464.3715,174.9316
2026-03-02 11:45:00,2150.6167,2467.8585,167.48463
2026-03-02 11:50:00,2162.682,2497.74,169.58986
2026-03-02 11:55:00,2138.6306,2499.74975,171.64455
2026-03-02 12:00:00,2181.2014,2419.39225,194.53091
2026-03-02 12:05:00,2056.4053,2225.8732499999996,196.72939
2026-03-02 12:10:00,1961.7615,2069.5412499999998,198.86456
2026-03-02 12:15:00,1929.6123,1993.2330000000002,224.53716
2026-03-02 12:20:00,1867.9847,1949.8295,226.74083
2026-03-02 12:25:00,1783.2484,1959.01675,228.82912
2026-03-02 12:30:00,1769.6517,2002.9555000000003,237.34999
2026-03-02 12:35:00,1729.8702,1958.2042500000002,239.21434
2026-03-02 12:40:00,1764.8188,1989.7214999999999,240.91791
2026-03-02 12:45:00,1736.3087,1824.7530000000002,248.09135
2026-03-02 12:50:00,1705.99,1834.9335,249.4468
2026-03-02 12:55:00,1709.0779,1832.2644999999998,250.59068
2026-03-02 13:00:00,1717.146,1809.10625,246.64494
2026-03-02 13:05:00,1714.9127,1845.845,247.29805
2026-03-02 13:10:00,1727.1222,1853.951,247.71297
2026-03-02 13:15:00,1761.3037,1894.16825,237.79701
2026-03-02 13:20:00,1768.0034,1846.0402499999998,237.75648
2026-03-02 13:25:00,1776.6642,1899.234,237.50587
2026-03-02 13:30:00,1754.6204,1947.49575,245.81818
2026-03-02 13:35:00,1794.8696,1923.49225,245.14175
2026-03-02 13:40:00,1809.9884,1922.2145000000003,244.26279
2026-03-02 13:45:00,1807.882,1868.5355,247.1764
2026-03-02 13:50:00,1819.0881,1874.7437499999999,245.89458
2026-03-02 13:55:00,1804.0059,1835.56025,244.42241
2026-03-02 14:00:00,1793.0986,1906.4882499999999,234.19463
2026-03-02 14:05:00,1727.5444,1885.37175,232.43347
2026-03-02 14:10:00,1708.0083,1904.31275,230.49622
2026-03-02 14:15:00,1712.8425,1921.87275,243.39828
2026-03-02 14:20:00,1706.8417,2000.27225,240.94221
2026-03-02 14:25:00,1702.0535,2004.8342499999999,238.27849
2026-03-02 14:30:00,1694.6473,1945.53125,236.51636
2026-03-02 14:35:00,1722.048,1838.6015000000002,233.4026
2026-03-02 14:40:00,1761.1135,1961.634,230.06013
2026-03-02 14:45:00,1759.171,2036.20725,236.20195
2026-03-02 14:50:00,1774.4707,2013.0302499999998,232.2181
2026-03-02 14:55:00,1763.6372,2042.67775,227.9748
2026-03-02 15:00:00,1744.6128,1957.7135000000003,235.35257
2026-03-02 15:05:00,1739.445,1978.1635,230.31938
2026-03-02 15:10:00,1759.5457,2019.87025,225.03937
2026-03-02 15:15:00,1764.6484,2018.22775,233.74518
2026-03-02 15:20:00,1792.0596,2154.609,227.71538
2026-03-02 15:25:00,1823.1367,2144.63775,221.54012
2026-03-02 15:30:00,1813.2848,2169.8635,220.58301
2026-03-02 15:35:00,1885.8561,2216.187,214.09654
2026-03-02 15:40:00,1923.1565,2223.2535,207.59085
2026-03-02 15:45:00,1951.3232,2212.77775,192.31569
2026-03-02 15:50:00,1965.7996,2247.42175,186.18182
2026-03-02 15:55:00,1952.8254,2284.2349999999997,180.14911
2026-03-02 16:00:00,1967.0339,2310.7644999999998,153.02887
2026-03-02 16:05:00,1995.3418,2304.0485000000003,148.01808
2026-03-02 16:10:00,2008.4008,2356.77225,143.14053
2026-03-02 16:15:00,2026.509,2372.6795,126.462395
2026-03-02 16:20:00,2033.803,2394.853,122.18561
2026-03-02 16:25:00,2050.4785,2358.46125,117.96047
2026-03-02 16:30:00,2042.5598,2409.6895,114.23955
2026-03-02 16:35:00,2060.254,2441.926,110.02643
2026-03-02 16:40:00,2071.4597,2419.92875,105.79849
2026-03-02 16:45:00,2076.0105,2452.195,101.324394
2026-03-02 16:50:00,2074.696,2433.81375,96.99006
2026-03-02 16:55:00,2065.9502,2478.8140000000003,92.56326
2026-03-02 17:00:00,2119.8928,2489.6475,87.238754
2026-03-02 17:05:00,2125.9766,2479.55825,82.601906
2026-03-02 17:10:00,2139.922,2479.1295,77.85876
2026-03-02 17:15:00,2159.3357,2525.0760000000005,72.8893
2026-03-02 17:20:00,2178.8398,2568.16,68.02392
2026-03-02 17:25:00,2195.3186,2623.3622499999997,63.14756
2026-03-02 17:30:00,2206.581,2617.685,62.463158
2026-03-02 17:35:00,2249.0232,2582.054,57.295795
2026-03-02 17:40:00,2276.8542,2602.26975,52.20684
2026-03-02 17:45:00,2289.2217,2632.2917500000003,36.41525
2026-03-02 17:50:00,2298.523,2705.61625,32.694534
2026-03-02 17:55:00,2291.2378,2774.725,29.109833
2026-03-02 18:00:00,2357.8025,2732.1310000000003,19.680387
2026-03-02 18:05:00,2383.0308,2781.7335000000003,17.202974
2026-03-02 18:10:00,2386.8662,2739.2975,14.873742
2026-03-02 18:15:00,2397.3467,2747.5894999999996,12.07983
2026-03-02 18:20:00,2402.2224,2743.2599999999998,10.149526
2026-03-02 18:25:00,2413.3748,2707.681,8.369061
2026-03-02 18:30:00,2417.3286,2714.29,7.6578403
2026-03-02 18:35:00,2435.8694,2761.61475,5.974468
2026-03-02 18:40:00,2443.5693,2811.86575,4.4664474
2026-03-02 18:45:00,2437.6292,2866.7037499999997,3.4052606
2026-03-02 18:50:00,2427.4475,2755.9955,2.1605604
2026-03-02 18:55:00,2423.884,2795.23025,1.1142513
2026-03-02 19:00:00,2475.337,2745.2120000000004,0.0
2026-03-02 19:05:00,2539.7998,2755.83225,0.0
2026-03-02 19:10:00,2535.9875,2805.678,0.0
2026-03-02 19:15:00,2513.551,2784.6490000000003,0.0
2026-03-02 19:20:00,2493.2378,2735.9937499999996,0.0
2026-03-02 19:25:00,2489.6165,2749.4275,0.0
2026-03-02 19:30:00,2453.7485,2733.71175,0.0
2026-03-02 19:35:00,2438.7126,2725.118,0.0
2026-03-02 19:40:00,2409.6375,2677.3395,0.0
2026-03-02 19:45:00,2382.2922,2704.0505000000003,0.0
2026-03-02 19:50:00,2345.2842,2613.4855000000002,0.0
2026-03-02 19:55:00,2331.0522,2511.1502499999997,0.0
2026-03-02 20:00:00,2325.2336,2494.4395,0.0
2026-03-02 20:05:00,2347.923,2487.54575,0.0
2026-03-02 20:10:00,2319.587,2497.95525,0.0
2026-03-02 20:15:00,2288.91,2439.7577499999998,0.0
2026-03-02 20:20:00,2268.484,2418.0595000000003,0.0
2026-03-02 20:25:00,2246.489,2419.53825,0.0
2026-03-02 20:30:00,2202.7146,2404.355,0.0
2026-03-02 20:35:00,2222.076,2386.6425,0.0
2026-03-02 20:40:00,2203.7249,2365.2072500000004,0.0
2026-03-02 20:45:00,2160.1804,2277.0365,0.0
2026-03-02 20:50:00,2136.726,2241.48525,0.0
2026-03-02 20:55:00,2113.3718,2271.343,0.0
2026-03-02 21:00:00,2137.5916,2242.76525,0.0
2026-03-02 21:05:00,2227.781,2313.8875,0.0
2026-03-02 21:10:00,2241.0396,2425.37325,0.0
2026-03-02 21:15:00,2210.1238,2407.6365,0.0
2026-03-02 21:20:00,2191.1187,2402.3227500000003,0.0
2026-03-02 21:25:00,2196.4187,2368.78525,0.0
2026-03-02 21:30:00,2134.9763,2282.219,0.0
2026-03-02 21:35:00,2159.9463,2309.08425,0.0
2026-03-02 21:40:00,2123.4204,2253.8395,0.0
2026-03-02 21:45:00,2083.4155,2194.52875,0.0
2026-03-02 21:50:00,2055.5059,2193.7292500000003,0.0
2026-03-02 21:55:00,2032.0524,2168.088,0.0
2026-03-02 22:00:00,1990.7169,2107.204,0.0
2026-03-02 22:05:00,2038.1626,2146.4895,0.0
2026-03-02 22:10:00,2051.6345,2191.4877500000002,0.0
2026-03-02 22:15:00,2036.1251,2179.67825,0.0
2026-03-02 22:20:00,2028.9585,2180.259,0.0
2026-03-02 22:25:00,2027.619,2172.99,0.0
2026-03-02 22:30:00,1991.5306,2100.5135,0.0
2026-03-02 22:35:00,2077.7278,2149.20675,0.0
2026-03-02 22:40:00,2092.8198,2269.40425,0.0
2026-03-02 22:45:00,2063.9639,2245.49075,0.0
2026-03-02 22:50:00,2048.4272,2225.294,0.0
2026-03-02 22:55:00,2027.6879,2182.0695,0.0
2026-03-02 23:00:00,2023.544,2117.98425,0.0
2026-03-02 23:05:00,2066.8254,2148.6412499999997,0.0
2026-03-02 23:10:00,2071.393,2220.7175,0.0
2026-03-02 23:15:00,2035.3348,2215.1282499999998,0.0
2026-03-02 23:20:00,2002.8356,2172.67475,0.0
2026-03-02 23:25:00,1995.5397,2172.0957500000004,0.0
2026-03-02 23:30:00,1940.9119,2143.14375,0.0
2026-03-02 23:35:00,1944.9688,2095.80275,0.0
2026-03-02 23:40:00,1916.8625,2068.96725,0.0
2026-03-02 23:45:00,1882.9087,1990.58275,0.0
2026-03-02 23:50:00,1847.3287,1966.7859999999998,0.0
2026-03-02 23:55:00,1835.4227,2007.4222499999998,0.0
2026-03-03 00:00:00,1876.0416,2118.5389999999998,0.0
