DateTime,CNN_LSTM_Load_kW,Statistical_Load_kW,PV_Est_kW
2026-03-03 00:05:00,1901.9827,2102.9755,0.0
2026-03-03 00:10:00,1907.49,2041.5272499999999,0.0
2026-03-03 00:15:00,1885.1859,2035.2532500000002,0.0
2026-03-03 00:20:00,1881.2125,2054.0895,0.0
2026-03-03 00:25:00,1882.1388,2234.76975,0.0
2026-03-03 00:30:00,1858.8267,2233.5925,0.0
2026-03-03 00:35:00,1925.7,2239.8855000000003,0.0
2026-03-03 00:40:00,1945.4178,2210.3865,0.0
2026-03-03 00:45:00,1917.131,2187.09175,0.0
2026-03-03 00:50:00,1900.9564,2119.77825,0.0
2026-03-03 00:55:00,1892.251,2037.074,0.0
2026-03-03 01:00:00,1811.9257,2025.336,0.0
2026-03-03 01:05:00,1779.1217,1964.36925,0.0
2026-03-03 01:10:00,1748.1699,1926.5970000000002,0.0
2026-03-03 01:15:00,1737.984,1902.1647500000001,0.0
2026-03-03 01:20:00,1717.9924,1846.1535000000001,0.0
2026-03-03 01:25:00,1677.0919,1769.0417499999999,0.0
2026-03-03 01:30:00,1693.4991,1749.1654999999998,0.0
2026-03-03 01:35:00,1790.0258,1783.01025,0.0
2026-03-03 01:40:00,1895.1107,2053.5425,0.0
2026-03-03 01:45:00,1897.6366,2228.6572499999997,0.0
2026-03-03 01:50:00,1865.9556,2191.6605,0.0
2026-03-03 01:55:00,1870.5048,2145.4435,0.0
2026-03-03 02:00:00,1900.621,2152.56325,0.0
2026-03-03 02:05:00,1893.8383,2086.62225,0.0
2026-03-03 02:10:00,1863.8427,2084.1679999999997,0.0
2026-03-03 02:15:00,1822.9415,2024.228,0.0
2026-03-03 02:20:00,1793.9733,1959.5014999999999,0.0
2026-03-03 02:25:00,1768.9501,1913.6795000000002,0.0
2026-03-03 02:30:00,1738.9542,1866.3115,0.0
2026-03-03 02:35:00,1708.9443,1842.9582500000001,0.0
2026-03-03 02:40:00,1695.9089,1825.6447500000002,0.0
2026-03-03 02:45:00,1669.6989,1793.77225,0.0
2026-03-03 02:50:00,1635.2633,1799.1657500000001,0.0
2026-03-03 02:55:00,1644.2831,1773.938,0.0
2026-03-03 03:00:00,1649.5922,1709.25,0.0
2026-03-03 03:05:00,1732.0219,1710.9475,0.0
2026-03-03 03:10:00,1704.8446,1701.211,0.0
2026-03-03 03:15:00,1739.2747,1751.0212500000002,0.0
2026-03-03 03:20:00,1721.4639,1703.5562499999999,0.0
2026-03-03 03:25:00,1690.2454,1722.327,0.0
2026-03-03 03:30:00,1763.4879,1735.23175,0.0
2026-03-03 03:35:00,1941.2245,1865.8890000000001,0.0
2026-03-03 03:40:00,2190.5813,2260.3860000000004,0.0
2026-03-03 03:45:00,2262.4053,2378.26525,0.0
2026-03-03 03:50:00,2206.1606,2385.73825,0.0
2026-03-03 03:55:00,2214.0215,2350.78475,0.0
2026-03-03 04:00:00,2119.1887,2275.22175,0.0
2026-03-03 04:05:00,2045.7115,2254.3515,0.0
2026-03-03 04:10:00,1987.4861,2184.5477499999997,0.0
2026-03-03 04:15:00,1952.0487,2128.0795,0.0
2026-03-03 04:20:00,1917.8345,2084.2887499999997,0.0
2026-03-03 04:25:00,1868.6841,2015.3402500000002,0.0
2026-03-03 04:30:00,1858.2119,1945.8912500000001,0.0
2026-03-03 04:35:00,1812.5878,1943.1175000000003,0.0
2026-03-03 04:40:00,1816.6178,1935.049,0.0
2026-03-03 04:45:00,1794.6976,1885.5217499999999,0.0
2026-03-03 04:50:00,1760.2811,1873.0880000000002,0.0
2026-03-03 04:55:00,1773.8093,1846.747,0.0
2026-03-03 05:00:00,1755.5385,1830.8024999999998,0.0
2026-03-03 05:05:00,1757.7689,1834.52475,0.0
2026-03-03 05:10:00,1746.7603,1829.74325,0.0
2026-03-03 05:15:00,1745.8749,1814.8872499999998,0.0
2026-03-03 05:20:00,1772.0957,1814.43225,0.0
2026-03-03 05:25:00,1790.5148,1780.5675,0.0
2026-03-03 05:30:00,1789.4619,1815.4535,0.0
2026-03-03 05:35:00,1871.0807,1894.045,0.0
2026-03-03 05:40:00,1901.3033,1877.1825000000001,0.0
2026-03-03 05:45:00,1886.821,1979.59175,0.00020800001
2026-03-03 05:50:00,1901.1012,1998.3790000000001,0.00017085715
2026-03-03 05:55:00,1906.04,2032.1215,9.6571435e-05
2026-03-03 06:00:00,1975.9348,2050.0702499999998,0.0
2026-03-03 06:05:00,1992.047,2055.6040000000003,0.0
2026-03-03 06:10:00,2004.4664,2108.507,0.0
2026-03-03 06:15:00,2014.0636,2144.4482500000004,0.0
2026-03-03 06:20:00,2037.861,2174.987,0.0
2026-03-03 06:25:00,2060.7441,2193.15275,0.0
2026-03-03 06:30:00,2068.258,2225.87925,0.0
2026-03-03 06:35:00,2134.6316,2242.549,0.0
2026-03-03 06:40:00,2150.3782,2230.0539999999996,0.0
2026-03-03 06:45:00,2144.658,2231.19025,0.0
2026-03-03 06:50:00,2150.4258,2310.1974999999998,0.0
2026-03-03 06:55:00,2159.8882,2354.3085,0.0
2026-03-03 07:00:00,2234.8618,2375.0879999999997,0.0
2026-03-03 07:05:00,2236.3948,2476.86175,0.005976411
2026-03-03 07:10:00,2233.307,2394.9945,0.014272027
2026-03-03 07:15:00,2228.5342,2339.1735,0.044276655
2026-03-03 07:20:00,2244.6099,2375.87725,0.070565924
2026-03-03 07:25:00,2250.2732,2319.32525,0.10515706
2026-03-03 07:30:00,2257.8452,2375.10625,0.2051296
2026-03-03 07:35:00,2285.9954,2444.96575,0.28083724
2026-03-03 07:40:00,2293.0312,2426.534,0.37346277
2026-03-03 07:45:00,2278.4146,2457.73475,0.7177916
2026-03-03 07:50:00,2271.306,2426.06475,0.91343915
2026-03-03 07:55:00,2279.7656,2468.3015,1.1428945
2026-03-03 08:00:00,2395.065,2539.9167500000003,2.3779662
2026-03-03 08:05:00,2413.7246,2567.70825,2.8910785
2026-03-03 08:10:00,2405.6626,2572.4934999999996,3.4644325
2026-03-03 08:15:00,2393.9927,2572.90825,6.166642
2026-03-03 08:20:00,2402.008,2633.1115,7.1820717
2026-03-03 08:25:00,2397.466,2557.3689999999997,8.260418
2026-03-03 08:30:00,2406.8389,2610.0077499999998,12.601027
2026-03-03 08:35:00,2396.7253,2567.20475,14.174285
2026-03-03 08:40:00,2390.316,2550.6277499999997,15.791363
2026-03-03 08:45:00,2375.8848,2586.468,21.105503
2026-03-03 08:50:00,2351.6443,2568.70975,23.121895
2026-03-03 08:55:00,2359.0447,2567.9495,25.146048
2026-03-03 09:00:00,2337.2778,2601.7737500000003,32.432426
2026-03-03 09:05:00,2334.6636,2549.8155,34.812347
2026-03-03 09:10:00,2307.1445,2558.6929999999998,37.162926
2026-03-03 09:15:00,2294.1025,2593.77725,43.005
2026-03-03 09:20:00,2287.957,2561.082,45.501358
2026-03-03 09:25:00,2261.2104,2524.0285000000003,47.962395
2026-03-03 09:30:00,2259.956,2537.574,54.585686
2026-03-03 09:35:00,2242.808,2525.27075,57.180405
2026-03-03 09:40:00,2240.4583,2549.1147499999997,59.73868
2026-03-03 09:45:00,2216.7573,2483.8824999999997,68.575775
2026-03-03 09:50:00,2193.1353,2485.0725,71.31327
2026-03-03 09:55:00,2186.766,2443.5144999999998,74.01062
2026-03-03 10:00:00,2176.873,2446.640375,85.731964
2026-03-03 10:05:00,2196.9602,2481.4004999999997,88.65403
2026-03-03 10:10:00,2195.5188,2492.9804999999997,91.526726
2026-03-03 10:15:00,2198.4053,2450.77775,97.63599
2026-03-03 10:20:00,2186.0254,2467.368,100.49964
2026-03-03 10:25:00,2167.0261,2467.16175,103.30291
2026-03-03 10:30:00,2147.3643,2408.1935,115.34372
2026-03-03 10:35:00,2142.762,2433.165,118.25137
2026-03-03 10:40:00,2143.3074,2389.5015000000003,121.08577
2026-03-03 10:45:00,2103.046,2460.11,142.73178
2026-03-03 10:50:00,2081.9414,2410.7842499999997,145.818
2026-03-03 10:55:00,2070.555,2369.439,148.80522
2026-03-03 11:00:00,2029.2034,2409.4285,163.65332
2026-03-03 11:05:00,2014.8789,2391.0883750000003,166.65625
2026-03-03 11:10:00,2031.2183,2385.6827500000004,169.5461
2026-03-03 11:15:00,2043.6241,2351.98625,166.74373
2026-03-03 11:20:00,2060.9707,2429.46,169.32117
2026-03-03 11:25:00,2068.789,2367.32625,171.7892
2026-03-03 11:30:00,2057.5234,2458.8149999999996,180.27078
2026-03-03 11:35:00,2115.9988,2525.17425,182.59901
2026-03-03 11:40:00,2168.519,2502.02175,184.81712
2026-03-03 11:45:00,2160.413,2555.73025,176.65486
2026-03-03 11:50:00,2150.335,2516.6639999999998,178.53708
2026-03-03 11:55:00,2131.049,2594.1975,180.31226
2026-03-03 12:00:00,2116.7344,2567.227,203.85774
2026-03-03 12:05:00,2043.1869,2446.8072500000003,205.6032
2026-03-03 12:10:00,1978.6934,2337.8115000000003,207.22873
2026-03-03 12:15:00,1942.6064,2236.578,233.2588
2026-03-03 12:20:00,1893.712,2194.3264999999997,234.7999
2026-03-03 12:25:00,1818.8646,2027.9052500000003,236.19954
2026-03-03 12:30:00,1797.2256,2036.4265000000003,244.21017
2026-03-03 12:35:00,1748.7871,2028.35475,245.35481
2026-03-03 12:40:00,1760.8943,2087.756,246.35399
2026-03-03 12:45:00,1747.31,2033.2827499999999,252.96465
2026-03-03 12:50:00,1701.3495,2123.529,253.67763
2026-03-03 12:55:00,1712.6674,2066.01375,254.2339
2026-03-03 13:00:00,1769.8297,2078.06025,249.7184
2026-03-03 13:05:00,1770.9639,2025.8090000000002,249.95276
2026-03-03 13:10:00,1774.3949,2077.74575,250.02574
2026-03-03 13:15:00,1805.2223,1931.63525,239.7539
2026-03-03 13:20:00,1798.2495,1973.955,239.50699
2026-03-03 13:25:00,1790.4835,1976.66975,239.10161
2026-03-03 13:30:00,1762.0728,2006.6644999999999,247.35065
2026-03-03 13:35:00,1770.1532,2025.4904999999999,246.5825
2026-03-03 13:40:00,1773.8704,2099.5185,245.63475
2026-03-03 13:45:00,1764.7914,2037.38175,248.51651
2026-03-03 13:50:00,1759.5336,1888.4672500000001,247.18417
2026-03-03 13:55:00,1748.8289,1871.7477500000002,245.65762
2026-03-03 14:00:00,1722.1691,1889.5927499999998,235.31876
2026-03-03 14:05:00,1694.7675,1874.05125,233.47144
2026-03-03 14:10:00,1709.0585,1860.8207499999999,231.44424
2026-03-03 14:15:00,1720.1255,1927.2392499999999,244.3248
2026-03-03 14:20:00,1732.453,1917.95075,241.81282
2026-03-03 14:25:00,1748.8354,1977.7694999999999,239.1371
2026-03-03 14:30:00,1734.2216,1946.76125,237.43924
2026-03-03 14:35:00,1778.5431,1950.8914999999997,234.46191
2026-03-03 14:40:00,1810.8792,2022.5290000000002,231.36021
2026-03-03 14:45:00,1811.7288,2056.53775,237.92604
2026-03-03 14:50:00,1823.4911,2105.06675,234.45692
2026-03-03 14:55:00,1806.4271,2027.663,230.88736
2026-03-03 15:00:00,1773.9652,2064.5280000000002,239.3192
2026-03-03 15:05:00,1753.9883,2041.0169999999998,235.38342
2026-03-03 15:10:00,1762.9071,2085.6749999999997,231.35951
2026-03-03 15:15:00,1760.0255,2088.75675,241.94759
2026-03-03 15:20:00,1774.1763,2058.4335,237.471
2026-03-03 15:25:00,1795.2267,2081.41875,232.88646
2026-03-03 15:30:00,1777.3578,2121.91625,233.83482
2026-03-03 15:35:00,1820.6709,2156.54425,228.91107
2026-03-03 15:40:00,1856.4369,2194.26375,223.87192
2026-03-03 15:45:00,1880.5771,2211.25025,209.14474
2026-03-03 15:50:00,1885.2906,2246.32825,204.08684
2026-03-03 15:55:00,1870.6006,2316.74525,198.90018
2026-03-03 16:00:00,1926.1053,2328.05775,169.98721
2026-03-03 16:05:00,1951.7717,2319.8562500000003,165.1985
2026-03-03 16:10:00,1973.6703,2322.059,160.29672
2026-03-03 16:15:00,1995.7084,2368.5567499999997,141.90903
2026-03-03 16:20:00,2006.1057,2357.7055,137.22264
2026-03-03 16:25:00,2026.6349,2404.8245,132.43661
2026-03-03 16:30:00,2021.004,2413.429,128.08318
2026-03-03 16:35:00,2042.4946,2433.85925,123.08079
2026-03-03 16:40:00,2057.563,2418.02475,117.98577
2026-03-03 16:45:00,2063.1028,2438.019,112.57814
2026-03-03 16:50:00,2063.7036,2442.47,107.315544
2026-03-03 16:55:00,2054.075,2497.67,101.96049
2026-03-03 17:00:00,2105.1685,2451.4312499999996,95.669395
2026-03-03 17:05:00,2132.4607,2478.00825,90.20414
2026-03-03 17:10:00,2161.3923,2525.8669999999997,84.68391
2026-03-03 17:15:00,2179.3782,2523.2725,78.98018
2026-03-03 17:20:00,2196.6309,2520.9027499999997,73.45266
2026-03-03 17:25:00,2220.0603,2567.8815,67.96173
2026-03-03 17:30:00,2224.4917,2574.16075,67.018906
2026-03-03 17:35:00,2258.022,2624.64475,61.298737
2026-03-03 17:40:00,2276.694,2621.7865,55.707947
2026-03-03 17:45:00,2293.289,2641.9705,38.76374
2026-03-03 17:50:00,2295.5808,2637.9845,34.728687
2026-03-03 17:55:00,2285.7424,2676.2915000000003,30.868935
2026-03-03 18:00:00,2366.7349,2727.1685,20.838058
2026-03-03 18:05:00,2397.7305,2722.0925,18.196255
2026-03-03 18:10:00,2413.3125,2760.234,15.725787
2026-03-03 18:15:00,2429.2761,2764.6992500000006,12.776151
2026-03-03 18:20:00,2427.8381,2783.01075,10.74889
2026-03-03 18:25:00,2438.8088,2769.0385,8.884691
2026-03-03 18:30:00,2439.444,2714.4947500000003,8.166359
2026-03-03 18:35:00,2452.8318,2752.12075,6.417856
2026-03-03 18:40:00,2453.732,2767.23025,4.85723
2026-03-03 18:45:00,2445.8435,2812.5240000000003,3.7830188
2026-03-03 18:50:00,2435.6323,2761.5355,2.4975533
2026-03-03 18:55:00,2426.718,2788.8625,1.4186321
2026-03-03 19:00:00,2494.4624,2775.7570000000005,0.0
2026-03-03 19:05:00,2555.2454,2793.3690000000006,0.0
2026-03-03 19:10:00,2562.1797,2822.0197500000004,0.0
2026-03-03 19:15:00,2544.7473,2817.9815,0.0
2026-03-03 19:20:00,2523.3333,2759.97425,0.0
2026-03-03 19:25:00,2523.288,2748.865,0.0
2026-03-03 19:30:00,2488.7812,2719.2180000000003,0.0
2026-03-03 19:35:00,2479.288,2693.63725,0.0
2026-03-03 19:40:00,2452.1072,2707.3325,0.0
2026-03-03 19:45:00,2421.6536,2622.8640000000005,0.0
2026-03-03 19:50:00,2389.1284,2592.3535,0.0
2026-03-03 19:55:00,2372.1448,2603.938,0.0
2026-03-03 20:00:00,2390.8423,2597.357,0.0
2026-03-03 20:05:00,2401.2356,2530.72325,0.0
2026-03-03 20:10:00,2371.3782,2524.6505,0.0
2026-03-03 20:15:00,2337.5076,2521.78675,0.0
2026-03-03 20:20:00,2303.9883,2465.34475,0.0
2026-03-03 20:25:00,2274.713,2401.77425,0.0
2026-03-03 20:30:00,2225.6711,2386.077,0.0
2026-03-03 20:35:00,2225.1084,2350.7607500000004,0.0
2026-03-03 20:40:00,2202.7861,2310.716,0.0
2026-03-03 20:45:00,2155.5662,2317.676,0.0
2026-03-03 20:50:00,2124.983,2285.7837499999996,0.0
2026-03-03 20:55:00,2099.6978,2253.8265,0.0
2026-03-03 21:00:00,2156.0156,2255.6795,0.0
2026-03-03 21:05:00,2254.772,2318.27675,0.0
2026-03-03 21:10:00,2281.2463,2462.417,0.0
2026-03-03 21:15:00,2254.4412,2473.19575,0.0
2026-03-03 21:20:00,2237.1968,2421.499,0.0
2026-03-03 21:25:00,2252.0938,2369.693,0.0
2026-03-03 21:30:00,2187.9104,2342.9665,0.0
2026-03-03 21:35:00,2219.8994,2308.066,0.0
2026-03-03 21:40:00,2181.2642,2297.7125,0.0
2026-03-03 21:45:00,2142.3728,2277.032,0.0
2026-03-03 21:50:00,2114.449,2270.58375,0.0
2026-03-03 21:55:00,2090.1763,2242.8475000000003,0.0
2026-03-03 22:00:00,2077.042,2175.71875,0.0
2026-03-03 22:05:00,2107.0295,2186.0265,0.0
2026-03-03 22:10:00,2121.0747,2204.79075,0.0
2026-03-03 22:15:00,2108.3499,2227.6730000000002,0.0
2026-03-03 22:20:00,2101.5562,2193.06675,0.0
2026-03-03 22:25:00,2101.7266,2170.2245000000003,0.0
2026-03-03 22:30:00,2064.8857,2148.1862499999997,0.0
2026-03-03 22:35:00,2150.516,2218.7707499999997,0.0
2026-03-03 22:40:00,2161.6587,2320.47175,0.0
2026-03-03 22:45:00,2123.7664,2275.60325,0.0
2026-03-03 22:50:00,2114.5103,2235.3125,0.0
2026-03-03 22:55:00,2090.678,2213.7647500000003,0.0
2026-03-03 23:00:00,2096.705,2192.212,0.0
2026-03-03 23:05:00,2134.136,2208.0685000000003,0.0
2026-03-03 23:10:00,2141.5952,2281.3545,0.0
2026-03-03 23:15:00,2107.6428,2250.54825,0.0
2026-03-03 23:20:00,2075.154,2234.6465000000003,0.0
2026-03-03 23:25:00,2068.4768,2205.99125,0.0
2026-03-03 23:30:00,2014.2888,2181.52625,0.0
2026-03-03 23:35:00,2022.2643,2144.9759999999997,0.0
2026-03-03 23:40:00,1995.8807,2058.123,0.0
2026-03-03 23:45:00,1957.8413,2031.7007500000002,0.0
2026-03-03 23:50:00,1925.9341,2036.76775,0.0
2026-03-03 23:55:00,1911.6497,2127.46425,0.0
