DateTime,Time,Raw_Prediction_kW,Enhanced_Prediction_kW
2026-01-28 00:00:00,00:00,2264.5435199710446,2368.806892426584
2026-01-28 00:05:00,00:05,2281.7270791480405,2472.095520949941
2026-01-28 00:10:00,00:10,2308.205409492703,2404.865836160696
2026-01-28 00:15:00,00:15,2352.253798440408,2360.171339958755
2026-01-28 00:20:00,00:20,2376.885974157094,2511.3099764473614
2026-01-28 00:25:00,00:25,2395.543742443104,2611.2765632173673
2026-01-28 00:30:00,00:30,2403.156943108765,2569.6290196397536
2026-01-28 00:35:00,00:35,2402.666521566757,2611.7589276619783
2026-01-28 00:40:00,00:40,2376.495253325501,2618.451162411322
2026-01-28 00:45:00,00:45,2351.8665608782135,2512.002943113377
2026-01-28 00:50:00,00:50,2320.971077091468,2455.09921885717
2026-01-28 00:55:00,00:55,2289.3386629698493,2375.02035181056
2026-01-28 01:00:00,01:00,2210.6742008406345,2375.82505433356
2026-01-28 01:05:00,01:05,2178.44506229555,2276.2525177214893
2026-01-28 01:10:00,01:10,2154.429218132556,2216.6382680838437
2026-01-28 01:15:00,01:15,2151.163777194754,2271.751739282349
2026-01-28 01:20:00,01:20,2164.078592537042,2143.9262943451295
2026-01-28 01:25:00,01:25,2193.429724320515,2111.8568851746822
2026-01-28 01:30:00,01:30,2249.998091667823,2158.1626932037934
2026-01-28 01:35:00,01:35,2304.350911829617,2211.6654112460164
2026-01-28 01:40:00,01:40,2357.645387962775,2556.1142074177296
2026-01-28 01:45:00,01:45,2399.9327930189133,2588.8929211656355
2026-01-28 01:50:00,01:50,2445.8761412319454,2577.080314442445
2026-01-28 01:55:00,01:55,2443.063385204845,2510.497226504337
2026-01-28 02:00:00,02:00,2356.045633646585,2457.1383380357734
2026-01-28 02:05:00,02:05,2337.7578603776324,2378.7507554169447
2026-01-28 02:10:00,02:10,2298.7926832842254,2509.0920532420514
2026-01-28 02:15:00,02:15,2267.004026930632,2343.3253973530805
2026-01-28 02:20:00,02:20,2224.6214753363297,2305.1981217185275
2026-01-28 02:25:00,02:25,2176.5203101099096,2194.695862247306
2026-01-28 02:30:00,02:30,2135.209044484298,2173.288019180236
2026-01-28 02:35:00,02:35,2085.5686786654333,2133.594854145246
2026-01-28 02:40:00,02:40,2042.3998954951082,2091.619170196185
2026-01-28 02:45:00,02:45,2010.2750133869395,2013.9734467595017
2026-01-28 02:50:00,02:50,1990.0988026680209,2028.0479346938037
2026-01-28 02:55:00,02:55,1980.7579857444932,2047.7659041192057
2026-01-28 03:00:00,03:00,1960.4657358760332,2000.6219833331033
2026-01-28 03:05:00,03:05,1971.303126924302,1997.4969468005693
2026-01-28 03:10:00,03:10,1996.201684492572,2046.9950417525315
2026-01-28 03:15:00,03:15,2037.6618432308785,2036.5437500761423
2026-01-28 03:20:00,03:20,2109.0309750179617,2005.6702530896541
2026-01-28 03:25:00,03:25,2209.584109137929,2004.4639768200113
2026-01-28 03:30:00,03:30,2326.2783835674186,2030.815685097092
2026-01-28 03:35:00,03:35,2444.1454691263175,2330.447354459698
2026-01-28 03:40:00,03:40,2488.4381792781924,2616.819162450769
2026-01-28 03:45:00,03:45,2512.5780734581963,2586.100391386964
2026-01-28 03:50:00,03:50,2515.552095321565,2562.505878884957
2026-01-28 03:55:00,03:55,2507.3142394276388,2589.0583761407465
2026-01-28 04:00:00,04:00,2455.0473752467783,2472.765220968296
2026-01-28 04:05:00,04:05,2410.782224016661,2440.5716705011314
2026-01-28 04:10:00,04:10,2360.0623980998835,2448.6372275208573
2026-01-28 04:15:00,04:15,2305.36559742323,2407.870991816775
2026-01-28 04:20:00,04:20,2263.325962272229,2350.5435196081003
2026-01-28 04:25:00,04:25,2221.7701443267847,2260.03308057563
2026-01-28 04:30:00,04:30,2205.565527236266,2242.433380605338
2026-01-28 04:35:00,04:35,2200.3279706793815,2215.8777837082444
2026-01-28 04:40:00,04:40,2183.425689885339,2235.423171620304
2026-01-28 04:45:00,04:45,2181.490628361845,2220.0546111989634
2026-01-28 04:50:00,04:50,2177.092211085886,2243.108213463671
2026-01-28 04:55:00,04:55,2184.4320782749073,2265.8396949674
2026-01-28 05:00:00,05:00,2166.1378881679407,2239.3331700628387
2026-01-28 05:05:00,05:05,2172.352954919042,2227.8257578542366
2026-01-28 05:10:00,05:10,2184.4773199578804,2185.029625257743
2026-01-28 05:15:00,05:15,2189.0461811292944,2155.165062649782
2026-01-28 05:20:00,05:20,2205.725994655654,2268.993566524128
2026-01-28 05:25:00,05:25,2216.4873339464366,2216.1670878423356
2026-01-28 05:30:00,05:30,2229.7502025262993,2292.202787917062
2026-01-28 05:35:00,05:35,2259.419133679313,2259.7774542283787
2026-01-28 05:40:00,05:40,2279.063177992427,2312.580110134413
2026-01-28 05:45:00,05:45,2306.5904130816434,2318.5317739371817
2026-01-28 05:50:00,05:50,2324.792611665799,2383.2914054897274
2026-01-28 05:55:00,05:55,2357.980417368016,2404.1395031384013
2026-01-28 06:00:00,06:00,2362.039560043601,2469.9137695821373
2026-01-28 06:05:00,06:05,2388.422404117752,2436.125368316212
2026-01-28 06:10:00,06:10,2411.838018463612,2509.089827818577
2026-01-28 06:15:00,06:15,2453.5949599504556,2598.10828473254
2026-01-28 06:20:00,06:20,2504.5335197024283,2459.6398980271947
2026-01-28 06:25:00,06:25,2519.5656432864157,2556.3702313300323
2026-01-28 06:30:00,06:30,2541.4268148917313,2534.195932275841
2026-01-28 06:35:00,06:35,2548.3660866942473,2509.4099321535737
2026-01-28 06:40:00,06:40,2564.692879722646,2550.7813480964696
2026-01-28 06:45:00,06:45,2565.1550535119663,2509.967550191104
2026-01-28 06:50:00,06:50,2574.75642410845,2610.971730561577
2026-01-28 06:55:00,06:55,2585.5842568145063,2618.556466949686
2026-01-28 07:00:00,07:00,2587.5396577852853,2669.6588974641004
2026-01-28 07:05:00,07:05,2595.9494850616993,2578.9044787916696
2026-01-28 07:10:00,07:10,2596.078009414347,2600.1353038163656
2026-01-28 07:15:00,07:15,2596.912168687378,2503.2629697361954
2026-01-28 07:20:00,07:20,2601.5514443021702,2503.720488215014
2026-01-28 07:25:00,07:25,2618.1989369196476,2514.6727324249837
2026-01-28 07:30:00,07:30,2622.196468598912,2602.752959662551
2026-01-28 07:35:00,07:35,2626.8365428319394,2597.8650976052636
2026-01-28 07:40:00,07:40,2624.3637383750793,2581.748925195069
2026-01-28 07:45:00,07:45,2622.417241866007,2696.7245927668178
2026-01-28 07:50:00,07:50,2619.4725134275473,2578.3446989601066
2026-01-28 07:55:00,07:55,2620.9618801236106,2638.8992733897076
2026-01-28 08:00:00,08:00,2632.260591423285,2618.672432338385
2026-01-28 08:05:00,08:05,2632.5127689364936,2705.9972314888505
2026-01-28 08:10:00,08:10,2645.2785105190715,2748.908310008949
2026-01-28 08:15:00,08:15,2670.1514337564386,2652.4680542769574
2026-01-28 08:20:00,08:20,2681.090501442858,2804.3185603850184
2026-01-28 08:25:00,08:25,2695.2319744496276,2796.7216802226767
2026-01-28 08:30:00,08:30,2701.762522516203,2705.1875816616703
2026-01-28 08:35:00,08:35,2697.059247357319,2654.1670918102805
2026-01-28 08:40:00,08:40,2700.3564187126617,2738.279643235492
2026-01-28 08:45:00,08:45,2694.8456148989208,2816.5140612564896
2026-01-28 08:50:00,08:50,2688.221996603093,2723.808435551732
2026-01-28 08:55:00,08:55,2689.3339824995323,2750.6484529738445
2026-01-28 09:00:00,09:00,2665.2926235335976,2728.182668609242
2026-01-28 09:05:00,09:05,2656.369191759002,2740.4959121179304
2026-01-28 09:10:00,09:10,2646.437355738461,2792.656781880564
2026-01-28 09:15:00,09:15,2650.928816322791,2762.6193906244184
2026-01-28 09:20:00,09:20,2661.275389414759,2738.337602230276
2026-01-28 09:25:00,09:25,2658.1865773525246,2731.116908736847
2026-01-28 09:30:00,09:30,2660.770966748079,2815.5694320027465
2026-01-28 09:35:00,09:35,2647.8779251190986,2686.870025208056
2026-01-28 09:40:00,09:40,2661.9264160333555,2744.6781926513236
2026-01-28 09:45:00,09:45,2654.82606372199,2714.2087920760127
2026-01-28 09:50:00,09:50,2658.380905013597,2719.6783339211756
2026-01-28 09:55:00,09:55,2660.373512200956,2747.9013239915344
2026-01-28 10:00:00,10:00,2661.192969929788,2751.1189513664353
2026-01-28 10:05:00,10:05,2645.4459798874204,2713.2543698782165
2026-01-28 10:10:00,10:10,2649.7389708200126,2742.2548464978645
2026-01-28 10:15:00,10:15,2655.038629243922,2794.8481335566303
2026-01-28 10:20:00,10:20,2650.6319261478443,2805.7931785538844
2026-01-28 10:25:00,10:25,2663.9922775859077,2798.8046168737696
2026-01-28 10:30:00,10:30,2657.1037632927614,2730.7778968535486
2026-01-28 10:35:00,10:35,2660.5829082476475,2712.090017466128
2026-01-28 10:40:00,10:40,2658.5620310977893,2738.724393155746
2026-01-28 10:45:00,10:45,2641.4230098458534,2644.8685750606833
2026-01-28 10:50:00,10:50,2642.4109960158617,2722.725496491531
2026-01-28 10:55:00,10:55,2624.449778865047,2806.3145724790525
2026-01-28 11:00:00,11:00,2638.180786148533,2683.336282141573
2026-01-28 11:05:00,11:05,2623.9659702181257,2650.298035198909
2026-01-28 11:10:00,11:10,2608.895657224404,2772.994322589926
2026-01-28 11:15:00,11:15,2610.265809117041,2769.0360366965433
2026-01-28 11:20:00,11:20,2621.083932613108,2718.3230903563176
2026-01-28 11:25:00,11:25,2624.5275455976744,2842.3167048445057
2026-01-28 11:30:00,11:30,2625.4404573517513,2830.758197145621
2026-01-28 11:35:00,11:35,2632.049616008485,2865.9340606463143
2026-01-28 11:40:00,11:40,2633.5395339705224,2727.7558140891224
2026-01-28 11:45:00,11:45,2639.4839827684245,2822.7913260734526
2026-01-28 11:50:00,11:50,2621.8605664345678,2700.2846992985715
2026-01-28 11:55:00,11:55,2618.1197539639134,2789.143705151763
2026-01-28 12:00:00,12:00,2609.441576082478,2717.475141879694
2026-01-28 12:05:00,12:05,2576.2396223392984,2610.237951679105
2026-01-28 12:10:00,12:10,2537.3200014855174,2677.8667654724263
2026-01-28 12:15:00,12:15,2522.8922315661216,2503.5457213065692
2026-01-28 12:20:00,12:20,2494.081732030724,2474.9632652580235
2026-01-28 12:25:00,12:25,2477.3979182622097,2518.504640280501
2026-01-28 12:30:00,12:30,2462.6180176324087,2437.5362830713716
2026-01-28 12:35:00,12:35,2461.1858928336205,2406.5363162748713
2026-01-28 12:40:00,12:40,2448.250363629879,2460.0878142745632
2026-01-28 12:45:00,12:45,2457.562763250067,2463.996560454746
2026-01-28 12:50:00,12:50,2454.393318394916,2448.823599845428
2026-01-28 12:55:00,12:55,2463.315938039888,2476.2169925825133
2026-01-28 13:00:00,13:00,2453.3506149207037,2484.1177860174434
2026-01-28 13:05:00,13:05,2453.68283829624,2553.2268874419387
2026-01-28 13:10:00,13:10,2450.9144112786657,2510.5398223678294
2026-01-28 13:15:00,13:15,2458.9478773216447,2461.603301932407
2026-01-28 13:20:00,13:20,2458.58665351783,2424.6728452321695
2026-01-28 13:25:00,13:25,2449.665721651729,2474.438794530166
2026-01-28 13:30:00,13:30,2447.013637133232,2461.1028696410826
2026-01-28 13:35:00,13:35,2447.3344902718104,2521.6667723821092
2026-01-28 13:40:00,13:40,2439.4295388457745,2431.25960738545
2026-01-28 13:45:00,13:45,2443.6027108664944,2451.470882004294
2026-01-28 13:50:00,13:50,2439.986387302036,2573.9448460751805
2026-01-28 13:55:00,13:55,2454.6531012253618,2488.865378968306
2026-01-28 14:00:00,14:00,2471.162770911897,2404.550533487935
2026-01-28 14:05:00,14:05,2483.0984645911794,2535.0566789988725
2026-01-28 14:10:00,14:10,2505.1004467607413,2548.5322848925916
2026-01-28 14:15:00,14:15,2505.9078809620473,2555.618951628863
2026-01-28 14:20:00,14:20,2532.2784717643312,2567.6726112436
2026-01-28 14:25:00,14:25,2556.5261818319873,2568.376940701898
2026-01-28 14:30:00,14:30,2583.402664643046,2586.193818224869
2026-01-28 14:35:00,14:35,2587.9681234569603,2590.2619290514754
2026-01-28 14:40:00,14:40,2597.4121066522466,2628.0405832766055
2026-01-28 14:45:00,14:45,2615.0550502582846,2535.809911036574
2026-01-28 14:50:00,14:50,2631.3219130807524,2580.3198516478983
2026-01-28 14:55:00,14:55,2653.3670810376993,2646.6967901747594
2026-01-28 15:00:00,15:00,2678.7936141208115,2640.7369524098567
2026-01-28 15:05:00,15:05,2686.318464310711,2567.0651381430625
2026-01-28 15:10:00,15:10,2696.519319125009,2562.4870512242464
2026-01-28 15:15:00,15:15,2727.5663704137346,2544.64249160516
2026-01-28 15:20:00,15:20,2760.6942109770134,2575.264973696748
2026-01-28 15:25:00,15:25,2777.1200566625594,2603.7107816167018
2026-01-28 15:30:00,15:30,2794.619276724277,2649.700151145717
2026-01-28 15:35:00,15:35,2809.759195024821,2681.2041009185696
2026-01-28 15:40:00,15:40,2821.2282803941084,2776.3446992368454
2026-01-28 15:45:00,15:45,2832.2157864789506,2677.936509810711
2026-01-28 15:50:00,15:50,2851.5917716511944,2651.0203785302174
2026-01-28 15:55:00,15:55,2861.7246192599596,2694.5481820625973
2026-01-28 16:00:00,16:00,2868.5509769755754,2731.6707147107954
2026-01-28 16:05:00,16:05,2886.450453181921,2779.7346666151216
2026-01-28 16:10:00,16:10,2892.240727914886,2709.666853994782
2026-01-28 16:15:00,16:15,2897.691380074005,2692.2396748330248
2026-01-28 16:20:00,16:20,2892.3063170640726,2788.2271805831556
2026-01-28 16:25:00,16:25,2896.9561682628573,2814.723772458509
2026-01-28 16:30:00,16:30,2903.6729509559927,2857.6662757078793
2026-01-28 16:35:00,16:35,2915.608972949746,2742.023475982222
2026-01-28 16:40:00,16:40,2919.2138946455498,2759.0524219817544
2026-01-28 16:45:00,16:45,2938.1407481992933,2875.9496727243404
2026-01-28 16:50:00,16:50,2951.0081426437564,2887.600091808126
2026-01-28 16:55:00,16:55,2970.603557208703,2843.919949794433
2026-01-28 17:00:00,17:00,2981.5845322857567,2857.714615605097
2026-01-28 17:05:00,17:05,2978.5766106208057,2865.5318727910794
2026-01-28 17:10:00,17:10,2990.02343411449,2877.1458804596573
2026-01-28 17:15:00,17:15,3002.304135087239,2960.473776455315
2026-01-28 17:20:00,17:20,3003.044515987303,2871.0924725789096
2026-01-28 17:25:00,17:25,3013.4410262728893,2974.0296640048914
2026-01-28 17:30:00,17:30,3018.3900448368986,2946.1056151553107
2026-01-28 17:35:00,17:35,3013.2729823169084,2865.33077723312
2026-01-28 17:40:00,17:40,2999.373307468017,2849.476445663871
2026-01-28 17:45:00,17:45,2990.375083435527,2908.4202612645668
2026-01-28 17:50:00,17:50,2988.808593412234,2832.0197868618834
2026-01-28 17:55:00,17:55,2974.762694857768,2886.8821329590737
2026-01-28 18:00:00,18:00,2965.608454866975,2910.4447312439593
2026-01-28 18:05:00,18:05,2960.2032305172893,2869.6755080549333
2026-01-28 18:10:00,18:10,2955.3985194780494,2841.3040454594884
2026-01-28 18:15:00,18:15,2940.460162243199,2811.8876230459905
2026-01-28 18:20:00,18:20,2929.265173602146,2912.7591693178942
2026-01-28 18:25:00,18:25,2929.355886213807,2859.3138516483064
2026-01-28 18:30:00,18:30,2930.846813200965,2693.7871188503304
2026-01-28 18:35:00,18:35,2939.0816284305297,2933.1373975510865
2026-01-28 18:40:00,18:40,2921.492264117238,3031.280012166288
2026-01-28 18:45:00,18:45,2908.562189823999,2974.1547634511894
2026-01-28 18:50:00,18:50,2916.428181786629,2910.414781551256
2026-01-28 18:55:00,18:55,2918.9948911947768,2880.024734932681
2026-01-28 19:00:00,19:00,2955.99833058817,2980.0208161256487
2026-01-28 19:05:00,19:05,2944.348262706594,2898.8330109896306
2026-01-28 19:10:00,19:10,2929.5304539148556,3013.7190758278452
2026-01-28 19:15:00,19:15,2894.2546987519386,2971.859302362552
2026-01-28 19:20:00,19:20,2887.046252731172,2932.0564721749683
2026-01-28 19:25:00,19:25,2868.391111118109,2879.092151293974
2026-01-28 19:30:00,19:30,2820.278634459053,2780.036206475228
2026-01-28 19:35:00,19:35,2810.4598362489105,2858.5399810986546
2026-01-28 19:40:00,19:40,2785.719498469395,2912.934115618983
2026-01-28 19:45:00,19:45,2764.6212731782803,2738.5635729793826
2026-01-28 19:50:00,19:50,2720.700426811558,2849.249976350127
2026-01-28 19:55:00,19:55,2697.4442042510955,2803.754863504466
2026-01-28 20:00:00,20:00,2675.7504122410496,2635.0203722587894
2026-01-28 20:05:00,20:05,2644.735902571747,2738.1297684439687
2026-01-28 20:10:00,20:10,2624.464213846868,2689.2136831429693
2026-01-28 20:15:00,20:15,2599.886900419505,2654.8186442070414
2026-01-28 20:20:00,20:20,2589.587462707461,2692.8836088991625
2026-01-28 20:25:00,20:25,2585.8309762523227,2655.2800708932436
2026-01-28 20:30:00,20:30,2567.5145689707865,2636.234158077891
2026-01-28 20:35:00,20:35,2561.4731824663895,2541.932955613932
2026-01-28 20:40:00,20:40,2545.010663782221,2548.5849916605475
2026-01-28 20:45:00,20:45,2544.0843017305087,2543.097785209936
2026-01-28 20:50:00,20:50,2547.894322320741,2575.732738685304
2026-01-28 20:55:00,20:55,2545.5162874907423,2420.267861413029
2026-01-28 21:00:00,21:00,2579.6281970423465,2482.8175953248583
2026-01-28 21:05:00,21:05,2603.7316699964513,2595.5655505846044
2026-01-28 21:10:00,21:10,2607.578697863282,2569.0194650634553
2026-01-28 21:15:00,21:15,2615.1411770049795,2600.5182948265287
2026-01-28 21:20:00,21:20,2600.203268180947,2736.878813356085
2026-01-28 21:25:00,21:25,2587.5382391148705,2638.6964093900397
2026-01-28 21:30:00,21:30,2559.448996318511,2597.681856536675
2026-01-28 21:35:00,21:35,2548.5929298979736,2534.19976071924
2026-01-28 21:40:00,21:40,2523.3595787123586,2555.1079667024947
2026-01-28 21:45:00,21:45,2503.1301702302153,2535.47791178559
2026-01-28 21:50:00,21:50,2477.034923460823,2473.0528866708123
2026-01-28 21:55:00,21:55,2453.157229752722,2502.1917585982355
2026-01-28 22:00:00,22:00,2447.8213586913994,2484.307367707799
2026-01-28 22:05:00,22:05,2442.7205600521847,2446.196643444378
2026-01-28 22:10:00,22:10,2450.5539962680773,2453.982249349792
2026-01-28 22:15:00,22:15,2466.2212207581397,2445.6443427719714
2026-01-28 22:20:00,22:20,2481.3866991924488,2445.0163908157588
2026-01-28 22:25:00,22:25,2514.752671900974,2551.4900919580073
2026-01-28 22:30:00,22:30,2549.3550966569564,2392.898810207892
2026-01-28 22:35:00,22:35,2571.355590300279,2659.6176849044687
2026-01-28 22:40:00,22:40,2582.803745443062,2530.6898667273867
2026-01-28 22:45:00,22:45,2588.286569470504,2562.5026014995324
2026-01-28 22:50:00,22:50,2599.5850905940233,2581.428586066568
2026-01-28 22:55:00,22:55,2607.0243063752596,2517.368352200201
2026-01-28 23:00:00,23:00,2585.9048179509223,2494.361777641017
2026-01-28 23:05:00,23:05,2580.570760919262,2561.0036093362246
2026-01-28 23:10:00,23:10,2564.2745409214003,2503.910095428361
2026-01-28 23:15:00,23:15,2532.0085053533126,2478.3678247830776
2026-01-28 23:20:00,23:20,2508.5265678701335,2540.1758608105088
2026-01-28 23:25:00,23:25,2484.393843864099,2549.8268499113424
2026-01-28 23:30:00,23:30,2461.756752239844,2497.7154187720544
2026-01-28 23:35:00,23:35,2445.563950466271,2433.2499762876528
2026-01-28 23:40:00,23:40,2436.5555259272423,2370.8210876610888
2026-01-28 23:45:00,23:45,2457.605851533358,2422.3883588183544
2026-01-28 23:50:00,23:50,2480.27024611922,2412.4897969691615
2026-01-28 23:55:00,23:55,2502.782788241267,2443.923503262093
