DateTime,Time,Actual_Consumption_kW,Predicted_Consumption_kW,Error_kW,Error_%
2026-01-18 00:00:00,00:00,2073.17,2028.7302,-44.43977539062507,-2.143566393041819
2026-01-18 00:05:00,00:05,2066.386,1966.8015,-99.58448632812497,-4.819258663585844
2026-01-18 00:10:00,00:10,2016.185,1975.4288,-40.756166992187445,-2.0214497673669554
2026-01-18 00:15:00,00:15,1934.573,1945.2987,10.725706054687407,0.5544223999139555
2026-01-18 00:20:00,00:20,2224.398,1885.0922,-339.30583691406264,-15.253827638491972
2026-01-18 00:25:00,00:25,2275.542,2112.7993,-162.74268359374992,-7.151820691235315
2026-01-18 00:30:00,00:30,2236.207,2141.7178,-94.48922656249988,-4.225423968465347
2026-01-18 00:35:00,00:35,2218.498,2114.941,-103.55708203125005,-4.667891610957055
2026-01-18 00:40:00,00:40,2076.49,2114.3345,37.84447265625022,1.8225213054842655
2026-01-18 00:45:00,00:45,2039.328,2011.7124,-27.615597656249975,-1.354151841010861
2026-01-18 00:50:00,00:50,2000.827,1973.2992,-27.527805664062498,-1.3758213810620556
2026-01-18 00:55:00,00:55,1897.248,1931.3477,34.09965624999995,1.797322029065254
2026-01-18 01:00:00,01:00,1829.415,1846.449,17.033974609375036,0.931115936481063
2026-01-18 01:05:00,01:05,1794.333,1779.5557,-14.777335937500084,-0.8235559362448377
2026-01-18 01:10:00,01:10,1755.625,1751.5613,-4.063720703125,-0.23146860537557848
2026-01-18 01:15:00,01:15,1702.05,1718.9283,16.878344726562545,0.9916479966253956
2026-01-18 01:20:00,01:20,1600.177,1676.7467,76.56970410156259,4.785077157187149
2026-01-18 01:25:00,01:25,1594.427,1612.4406,18.013551757812593,1.1297821573400721
2026-01-18 01:30:00,01:30,1563.152,1602.1365,38.984474609374956,2.4939656929956238
2026-01-18 01:35:00,01:35,1778.854,1582.8652,-195.98876562500004,-11.017698227341874
2026-01-18 01:40:00,01:40,2102.273,1727.2793,-374.99370312500014,-17.837535996752095
2026-01-18 01:45:00,01:45,2039.956,2002.8575,-37.098456054687404,-1.8185909918982275
2026-01-18 01:50:00,01:50,2133.114,1966.5492,-166.56480566406253,-7.808528079796136
2026-01-18 01:55:00,01:55,2147.582,2088.6084,-58.97360156249988,-2.7460465566623244
2026-01-18 02:00:00,02:00,2106.777,2102.23,-4.547019531250044,-0.2158282310491354
2026-01-18 02:05:00,02:05,2064.18,2045.1233,-19.056708984374836,-0.9232096515020414
2026-01-18 02:10:00,02:10,1938.52,2008.7476,70.22755859375002,3.622740987647794
2026-01-18 02:15:00,02:15,1835.407,1901.7771,66.37009960937507,3.616097116845205
2026-01-18 02:20:00,02:20,1777.156,1809.5745,32.41846289062505,1.8241765433436936
2026-01-18 02:25:00,02:25,1732.452,1749.5977,17.145656250000002,0.9896756879844291
2026-01-18 02:30:00,02:30,1741.252,1704.3958,-36.85624804687495,-2.116652158726879
2026-01-18 02:35:00,02:35,1636.758,1694.5695,57.81145800781246,3.5320712046504408
2026-01-18 02:40:00,02:40,1598.039,1624.1234,26.084413085937513,1.632276376605171
2026-01-18 02:45:00,02:45,1587.463,1597.7218,10.258801757812535,0.6462387947191548
2026-01-18 02:50:00,02:50,1579.889,1589.6584,9.769447265625104,0.618362889141269
2026-01-18 02:55:00,02:55,1551.852,1585.3308,33.47881054687491,2.15734558107828
2026-01-18 03:00:00,03:00,1523.161,1573.8424,50.68140722656244,3.327383462848802
2026-01-18 03:05:00,03:05,1569.343,1553.365,-15.978009765625075,-1.0181336881500778
2026-01-18 03:10:00,03:10,1548.566,1588.7609,40.19486425781247,2.5956184145727383
2026-01-18 03:15:00,03:15,1512.917,1580.0164,67.09935742187508,4.435098384238864
2026-01-18 03:20:00,03:20,1590.957,1567.7017,-23.255339843750107,-1.4617202000902667
2026-01-18 03:25:00,03:25,1604.486,1623.4591,18.973106445312396,1.18250370806055
2026-01-18 03:30:00,03:30,1603.153,1632.1559,29.00288378906248,1.8091151492753643
2026-01-18 03:35:00,03:35,1989.204,1637.5717,-351.63234472656245,-17.677037886841294
2026-01-18 03:40:00,03:40,2215.897,1950.9451,-264.95193164062493,-11.956870361782382
2026-01-18 03:45:00,03:45,2191.578,2139.1685,-52.409542968749975,-2.3914066927460476
2026-01-18 03:50:00,03:50,2195.689,2120.4036,-75.28543554687485,-3.4287841104489227
2026-01-18 03:55:00,03:55,2139.567,2135.692,-3.8751054687500073,-0.1811163412386715
2026-01-18 04:00:00,04:00,2079.719,2078.7336,-0.9853574218750509,-0.04737935374322449
2026-01-18 04:05:00,04:05,2016.304,2006.3127,-9.991255859375087,-0.49552328713205385
2026-01-18 04:10:00,04:10,1919.836,1942.4672,22.631163085937487,1.1788071004990786
2026-01-18 04:15:00,04:15,1904.948,1856.5348,-48.41320996093759,-2.541445223750863
2026-01-18 04:20:00,04:20,1827.005,1827.2899,0.28491699218739086,0.015594757112727706
2026-01-18 04:25:00,04:25,1744.785,1763.872,19.086948242187418,1.0939427059601852
2026-01-18 04:30:00,04:30,1745.093,1705.95,-39.143048828125075,-2.2430351177917207
2026-01-18 04:35:00,04:35,1691.81,1692.7601,0.9501318359375546,0.05616067028434366
2026-01-18 04:40:00,04:40,1646.293,1654.7599,8.466887695312607,0.5143001698550992
2026-01-18 04:45:00,04:45,1580.384,1624.8969,44.512850585937485,2.8165844874370713
2026-01-18 04:50:00,04:50,1639.224,1587.1956,-52.02844335937493,-3.1739678872060764
2026-01-18 04:55:00,04:55,1624.33,1608.2241,-16.105878906249927,-0.9915398291141533
2026-01-18 05:00:00,05:00,1601.359,1598.2218,-3.1371982421874236,-0.19590849036271218
2026-01-18 05:05:00,05:05,1606.141,1581.2053,-24.935677734375076,-1.552521088396042
2026-01-18 05:10:00,05:10,1535.652,1589.2974,53.645363281249956,3.493328129110629
2026-01-18 05:15:00,05:15,1552.42,1561.7421,9.322065429687427,0.6004860430609904
2026-01-18 05:20:00,05:20,1571.25,1572.6888,1.4388427734375,0.09157312798329356
2026-01-18 05:25:00,05:25,1540.152,1584.2878,44.135841796874956,2.8656809066166815
2026-01-18 05:30:00,05:30,1640.668,1570.7054,-69.96255566406239,-4.264272580684355
2026-01-18 05:35:00,05:35,1640.495,1630.4167,-10.07825195312489,-0.6143421316812847
2026-01-18 05:40:00,05:40,1730.081,1631.7867,-98.2942568359374,-5.681482938425277
2026-01-18 05:45:00,05:45,1790.927,1693.0248,-97.90221972656241,-5.466566740384304
2026-01-18 05:50:00,05:50,1781.443,1744.2642,-37.178839843749984,-2.0870069849975543
2026-01-18 05:55:00,05:55,1893.695,1748.4447,-145.25029785156244,-7.67020548987891
2026-01-18 06:00:00,06:00,1849.378,1836.5106,-12.867379882812429,-0.6957679761959118
2026-01-18 06:05:00,06:05,1846.067,1810.2477,-35.81931933593751,-1.940304405849707
2026-01-18 06:10:00,06:10,1911.481,1813.684,-97.7970400390625,-5.116296737402176
2026-01-18 06:15:00,06:15,1903.913,1864.609,-39.30399121093751,-2.0643795809439562
2026-01-18 06:20:00,06:20,1852.922,1866.0043,13.082272460937475,0.7060347095526673
2026-01-18 06:25:00,06:25,1889.547,1832.4479,-57.099124023437525,-3.0218419559522744
2026-01-18 06:30:00,06:30,1910.043,1850.8174,-59.22561718749989,-3.1007478463835576
2026-01-18 06:35:00,06:35,1994.984,1863.0425,-131.94151953124992,-6.613663043475533
2026-01-18 06:40:00,06:40,1985.63,1920.7495,-64.88048828125011,-3.2675014117056103
2026-01-18 06:45:00,06:45,1997.753,1924.6417,-73.11127636718743,-3.6596754637428868
2026-01-18 06:50:00,06:50,1964.344,1936.3862,-27.95776953125005,-1.4232623986048294
2026-01-18 06:55:00,06:55,1957.857,1917.2634,-40.59357226562497,-2.0733675782054037
2026-01-18 07:00:00,07:00,1990.914,1909.8544,-81.05962988281249,-4.071478219692688
2026-01-18 07:05:00,07:05,1856.779,1926.0485,69.2694619140625,3.7306250185973937
2026-01-18 07:10:00,07:10,1915.804,1844.114,-71.68998632812509,-3.7420313522742976
2026-01-18 07:15:00,07:15,1881.641,1870.4237,-11.217293945312576,-0.5961442137640801
2026-01-18 07:20:00,07:20,1926.273,1853.3967,-72.87627148437491,-3.7832784597185816
2026-01-18 07:25:00,07:25,2032.896,1878.2789,-154.61706933593746,-7.605754024600247
2026-01-18 07:30:00,07:30,2039.135,1957.239,-81.89598632812499,-4.01621208640551
2026-01-18 07:35:00,07:35,1971.622,1979.3135,7.691476562499929,0.39010908594547683
2026-01-18 07:40:00,07:40,1951.974,1943.2708,-8.703248046874933,-0.4458690559851173
2026-01-18 07:45:00,07:45,1897.117,1925.7079,28.590885742187538,1.507070240906994
2026-01-18 07:50:00,07:50,1992.548,1884.746,-107.8020283203125,-5.410260044943083
2026-01-18 07:55:00,07:55,1951.74,1935.7843,-15.955698242187509,-0.8175114637291601
2026-01-18 08:00:00,08:00,1865.217,1915.7734,50.5564374999999,2.7104855628058235
2026-01-18 08:05:00,08:05,1949.41,1859.5165,-89.89352050781258,-4.611319348306029
2026-01-18 08:10:00,08:10,1966.539,1900.5026,-66.03643652343749,-3.358002893582964
2026-01-18 08:15:00,08:15,2041.285,1923.0396,-118.24544921875008,-5.792696718917254
2026-01-18 08:20:00,08:20,2071.836,1979.6179,-92.21808007812479,-4.451031842198166
2026-01-18 08:25:00,08:25,2053.543,2015.8663,-37.67666699218762,-1.8347152697648708
2026-01-18 08:30:00,08:30,2011.959,2017.9785,6.01951562499994,0.299186793816372
2026-01-18 08:35:00,08:35,1957.772,1992.9076,35.135592773437565,1.794672350684225
2026-01-18 08:40:00,08:40,1975.93,1947.6101,-28.319892578125064,-1.4332437170408396
2026-01-18 08:45:00,08:45,2108.948,1945.6865,-163.26147656249987,-7.741370416079481
2026-01-18 08:50:00,08:50,2121.022,2034.6483,-86.37368457031243,-4.0722672640978
2026-01-18 08:55:00,08:55,2105.66,2064.3088,-41.351162109374854,-1.9638100220061576
2026-01-18 09:00:00,09:00,2195.589,2066.2385,-129.35047460937494,-5.891379243081239
2026-01-18 09:05:00,09:05,2072.002,2131.6604,59.65840039062505,2.879263648906953
2026-01-18 09:10:00,09:10,2143.274,2074.8992,-68.37483007812489,-3.190204802471588
2026-01-18 09:15:00,09:15,2225.362,2105.8987,-119.46331835937508,-5.368264505252407
2026-01-18 09:20:00,09:20,2176.169,2167.8079,-8.361138671874869,-0.38421366501750875
2026-01-18 09:25:00,09:25,2141.273,2153.0261,11.753123046874862,0.5488848477926384
2026-01-18 09:30:00,09:30,2163.405,2130.7861,-32.6188671875002,-1.507755930466103
2026-01-18 09:35:00,09:35,2212.107,2138.757,-73.34991992187497,-3.3158396009720583
2026-01-18 09:40:00,09:40,2140.51,2169.3953,28.88526367187478,1.3494570766721379
2026-01-18 09:45:00,09:45,2131.499,2132.3884,0.8894277343752037,0.04172780444068722
2026-01-18 09:50:00,09:50,2061.551,2117.0479,55.49685156250007,2.6919950834347572
2026-01-18 09:55:00,09:55,2053.884,2068.106,14.221957031249985,0.692442077120713
2026-01-18 10:00:00,10:00,2086.718,2046.2445,-40.47349316406235,-1.9395765582154536
2026-01-18 10:05:00,10:05,2139.71,2062.382,-77.32791992187504,-3.613943942023687
2026-01-18 10:10:00,10:10,2098.453,2095.396,-3.0570039062499745,-0.14567893139612728
2026-01-18 10:15:00,10:15,2131.552,2080.4082,-51.143796875000135,-2.3993689515902092
2026-01-18 10:20:00,10:20,2143.588,2099.1025,-44.48546093750019,-2.0752803681257865
2026-01-18 10:25:00,10:25,2065.911,2112.2834,46.37244726562494,2.2446488384845686
2026-01-18 10:30:00,10:30,2082.081,2069.0305,-13.050482421875131,-0.6267999382288744
2026-01-18 10:35:00,10:35,2039.38,2066.836,27.45593749999989,1.3462884553148453
2026-01-18 10:40:00,10:40,2030.471,2035.117,4.645943359374996,0.2288111162077664
2026-01-18 10:45:00,10:45,2012.813,2016.963,4.150012695312398,0.20617974423418362
2026-01-18 10:50:00,10:50,1968.168,1996.0365,27.868499023437607,1.4159613926980628
2026-01-18 10:55:00,10:55,1967.347,1952.932,-14.41499316406248,-0.732712285329557
2026-01-18 11:00:00,11:00,1878.619,1936.1328,57.513812500000085,3.061494241248496
2026-01-18 11:05:00,11:05,1923.637,1877.9811,-45.655920898437444,-2.3734166528527703
2026-01-18 11:10:00,11:10,1952.084,1888.0417,-64.04225195312506,-3.28071189319338
2026-01-18 11:15:00,11:15,1940.698,1905.5637,-35.13427929687509,-1.8103939560341225
2026-01-18 11:20:00,11:20,2066.133,1902.5892,-163.5437666015623,-7.915452035351176
2026-01-18 11:25:00,11:25,1998.168,1982.0431,-16.124909179687393,-0.8069846569301176
2026-01-18 11:30:00,11:30,1966.513,1960.456,-6.05694531249992,-0.30800433622864026
2026-01-18 11:35:00,11:35,1934.652,1939.6837,5.031715820312456,0.26008376805298605
2026-01-18 11:40:00,11:40,1972.46,1914.6815,-57.778481445312536,-2.929259982220807
2026-01-18 11:45:00,11:45,2009.701,1928.3739,-81.32709863281252,-4.0467262857913955
2026-01-18 11:50:00,11:50,2039.552,1951.7937,-87.75829882812491,-4.302822327066185
2026-01-18 11:55:00,11:55,2018.973,1978.351,-40.622047851562456,-2.0120154084062767
2026-01-18 12:00:00,12:00,1970.08,1974.7878,4.707841796875073,0.23896703671297984
2026-01-18 12:05:00,12:05,1924.374,1952.4414,28.067406249999976,1.4585213814986056
2026-01-18 12:10:00,12:10,1893.524,1913.9668,20.442796875000113,1.079616465120068
2026-01-18 12:15:00,12:15,1768.125,1883.1217,114.9967041015625,6.503878634234712
2026-01-18 12:20:00,12:20,1668.119,1809.4352,141.31618066406259,8.471588697452795
2026-01-18 12:25:00,12:25,1666.923,1742.2711,75.3481181640625,4.52019188433194
2026-01-18 12:30:00,12:30,1753.375,1711.7238,-41.6512451171875,-2.375489847704427
2026-01-18 12:35:00,12:35,1682.838,1734.8966,52.058606445312535,3.0935007674721238
2026-01-18 12:40:00,12:40,1737.159,1703.4464,-33.712588867187606,-1.9406737591197813
2026-01-18 12:45:00,12:45,1766.975,1720.7786,-46.19643554687491,-2.6144362849997824
2026-01-18 12:50:00,12:50,1743.278,1741.8656,-1.41239941406252,-0.08101974636647281
2026-01-18 12:55:00,12:55,1754.034,1735.9636,-18.070376953125106,-1.030218168697135
2026-01-18 13:00:00,13:00,1759.406,1741.8903,-17.51574121093745,-0.9955485664444392
2026-01-18 13:05:00,13:05,1811.301,1756.5565,-54.74448144531243,-3.0223845426747094
2026-01-18 13:10:00,13:10,1848.655,1785.6584,-62.99655273437497,-3.407696554217795
2026-01-18 13:15:00,13:15,1766.103,1814.3333,48.230251953124935,2.730885568572441
2026-01-18 13:20:00,13:20,1729.152,1783.2212,54.069191406249956,3.1269195192932697
2026-01-18 13:25:00,13:25,1735.05,1756.7393,21.689257812500045,1.2500652899051927
2026-01-18 13:30:00,13:30,1783.902,1749.216,-34.686057617187544,-1.9443925516753466
2026-01-18 13:35:00,13:35,1869.847,1768.714,-101.13301074218748,-5.40862491648715
2026-01-18 13:40:00,13:40,1850.73,1818.1298,-32.60023925781252,-1.7614800245207305
2026-01-18 13:45:00,13:45,1838.474,1827.5062,-10.967774414062433,-0.5965694600011984
2026-01-18 13:50:00,13:50,1854.733,1828.4999,-26.233122070312447,-1.4143880585675914
2026-01-18 13:55:00,13:55,1860.224,1840.6252,-19.598755859374933,-1.0535696700706438
2026-01-18 14:00:00,14:00,1893.811,1847.6875,-46.12349999999992,-2.435485906460567
2026-01-18 14:05:00,14:05,1895.584,1880.0005,-15.58351171875006,-0.8220955504345921
2026-01-18 14:10:00,14:10,1896.61,1888.694,-7.9160302734374,-0.4173778622614771
2026-01-18 14:15:00,14:15,1992.989,1891.6808,-101.30821386718753,-5.08322995597003
2026-01-18 14:20:00,14:20,1932.401,1947.5421,15.141114257812433,0.783538937198461
2026-01-18 14:25:00,14:25,2044.404,1932.3976,-112.0064169921875,-5.4786831268275495
2026-01-18 14:30:00,14:30,2079.471,1993.5135,-85.9574501953125,-4.133621012041645
2026-01-18 14:35:00,14:35,2095.162,2036.3296,-58.83241015624981,-2.808012466637416
2026-01-18 14:40:00,14:40,2137.102,2066.4304,-70.67158007812486,-3.3068884909622875
2026-01-18 14:45:00,14:45,2073.387,2103.5754,30.18843945312483,1.4559963698588263
2026-01-18 14:50:00,14:50,2165.287,2082.2686,-83.01844531249981,-3.834061965573146
2026-01-18 14:55:00,14:55,2145.05,2128.9392,-16.110791015625182,-0.7510683208142086
2026-01-18 15:00:00,15:00,2263.57,2133.9717,-129.59832031250016,-5.725394854698558
2026-01-18 15:05:00,15:05,2171.606,2224.4465,52.84053320312478,2.4332467861630875
2026-01-18 15:10:00,15:10,2084.962,2189.5337,104.57169140625001,5.015520254385931
2026-01-18 15:15:00,15:15,1993.375,2129.676,136.301025390625,6.837701154605883
2026-01-18 15:20:00,15:20,2046.471,2058.5469,12.075874999999996,0.5900828792589778
2026-01-18 15:25:00,15:25,2075.747,2057.3242,-18.422781249999844,-0.8875253703847263
2026-01-18 15:30:00,15:30,2039.606,2069.9873,30.381304687500005,1.4895673324897065
2026-01-18 15:35:00,15:35,2070.345,2054.6863,-15.6587207031248,-0.7563338817020738
2026-01-18 15:40:00,15:40,2205.626,2067.5254,-138.1006093750002,-6.261288603552923
2026-01-18 15:45:00,15:45,2194.977,2154.06,-40.91694140624986,-1.8641170912610867
2026-01-18 15:50:00,15:50,2131.888,2182.9888,51.10076953125008,2.396972520660095
2026-01-18 15:55:00,15:55,2218.82,2156.6685,-62.151542968750164,-2.8011079298343335
2026-01-18 16:00:00,16:00,2170.138,2207.1418,37.00384570312508,1.705137908424491
2026-01-18 16:05:00,16:05,2197.233,2203.2432,6.010164062499825,0.273533305866962
2026-01-18 16:10:00,16:10,2304.891,2215.1543,-89.73670312500008,-3.8933165657291413
2026-01-18 16:15:00,16:15,2246.153,2285.8157,39.66267382812521,1.7658046370004719
2026-01-18 16:20:00,16:20,2248.338,2269.3225,20.984509765624807,0.9333343014095213
2026-01-18 16:25:00,16:25,2196.495,2265.9336,69.43859375000011,3.1613362994224943
2026-01-18 16:30:00,16:30,2295.258,2233.5767,-61.68133984374981,-2.687337974369322
2026-01-18 16:35:00,16:35,2327.71,2283.9478,-43.762246093750036,-1.8800557669877278
2026-01-18 16:40:00,16:40,2305.286,2320.494,15.207896484374942,0.6596967354321738
2026-01-18 16:45:00,16:45,2333.205,2318.5874,-14.617597656249927,-0.6265029286432151
2026-01-18 16:50:00,16:50,2399.861,2336.7622,-63.098792968749876,-2.6292686521740167
2026-01-18 16:55:00,16:55,2416.698,2384.0388,-32.659181640624865,-1.3513968911558194
2026-01-18 17:00:00,17:00,2445.606,2408.834,-36.77201562500022,-1.503595248989421
2026-01-18 17:05:00,17:05,2562.521,2441.5503,-120.97070703125019,-4.720769391987429
2026-01-18 17:10:00,17:10,2553.662,2517.9856,-35.67640429687481,-1.3970683785432374
2026-01-18 17:15:00,17:15,2598.807,2530.188,-68.61901171874979,-2.6404042977700843
2026-01-18 17:20:00,17:20,2575.34,2559.9216,-15.418369140625146,-0.5986925664426889
2026-01-18 17:25:00,17:25,2539.183,2553.4004,14.217390625000007,0.5599198886019641
2026-01-18 17:30:00,17:30,2614.951,2529.2134,-85.73762109375002,-3.278746756392377
2026-01-18 17:35:00,17:35,2571.804,2565.807,-5.997115234375087,-0.23318710268648338
2026-01-18 17:40:00,17:40,2625.201,2552.3518,-72.84919335937502,-2.774994880749132
2026-01-18 17:45:00,17:45,2612.271,2578.7488,-33.522220703125186,-1.28325968872009
2026-01-18 17:50:00,17:50,2529.693,2579.4497,49.75670703124979,1.9669069342109806
2026-01-18 17:55:00,17:55,2549.879,2534.7505,-15.128511718749905,-0.5933031221775585
2026-01-18 18:00:00,18:00,2451.217,2529.106,77.8889570312499,3.1775626976824123
2026-01-18 18:05:00,18:05,2393.869,2475.3113,81.44227929687486,3.402119301301569
2026-01-18 18:10:00,18:10,2370.011,2417.9712,47.96019140625003,2.0236273758328562
2026-01-18 18:15:00,18:15,2459.543,2379.9297,-79.61331250000012,-3.236914845562778
2026-01-18 18:20:00,18:20,2381.654,2410.7878,29.133841796875004,1.2232608849511728
2026-01-18 18:25:00,18:25,2409.23,2370.4639,-38.76613281250002,-1.609067329084397
2026-01-18 18:30:00,18:30,2418.874,2375.4678,-43.406226562499796,-1.7944806783032021
2026-01-18 18:35:00,18:35,2463.095,2383.0002,-80.0947558593748,-3.251793205677199
2026-01-18 18:40:00,18:40,2442.701,2413.5188,-29.182201171875022,-1.194669391459496
2026-01-18 18:45:00,18:45,2414.076,2407.7515,-6.324535156250022,-0.2619857517431109
2026-01-18 18:50:00,18:50,2392.67,2389.921,-2.7491015625000728,-0.11489681245220079
2026-01-18 18:55:00,18:55,2432.15,2373.0115,-59.13852539062509,-2.4315328162582523
2026-01-18 19:00:00,19:00,2416.699,2393.7861,-22.91286718750007,-0.9481059572375404
2026-01-18 19:05:00,19:05,2449.659,2388.407,-61.252017578125106,-2.5004303692115966
2026-01-18 19:10:00,19:10,2540.979,2403.5881,-137.39086523437481,-5.407005143858915
2026-01-18 19:15:00,19:15,2451.922,2460.9863,9.064328124999975,0.3696825643311645
2026-01-18 19:20:00,19:20,2420.519,2409.4028,-11.116167968749778,-0.4592472923678674
2026-01-18 19:25:00,19:25,2466.893,2380.982,-85.91106640625003,-3.482561521973188
2026-01-18 19:30:00,19:30,2418.831,2404.968,-13.862982421875131,-0.5731273669750028
2026-01-18 19:35:00,19:35,2347.888,2374.223,26.33490039062508,1.121642105186665
2026-01-18 19:40:00,19:40,2287.743,2327.4985,39.75553515625006,1.737762290443029
2026-01-18 19:45:00,19:45,2245.306,2278.2222,32.91616796874996,1.4659991987172332
2026-01-18 19:50:00,19:50,2226.499,2236.4954,9.996361328125204,0.44897219033672164
2026-01-18 19:55:00,19:55,2365.92,2210.9917,-154.92830078125007,-6.5483321828823495
2026-01-18 20:00:00,20:00,2339.55,2292.0876,-47.46235351562518,-2.0286958396112578
2026-01-18 20:05:00,20:05,2175.264,2291.5754,116.31143945312488,5.347003373067585
2026-01-18 20:10:00,20:10,2190.112,2189.8882,-0.22381640625008004,-0.010219404589814586
2026-01-18 20:15:00,20:15,2256.427,2174.4185,-82.00854296875013,-3.634442548717513
2026-01-18 20:20:00,20:20,2235.63,2204.8699,-30.76012695312511,-1.3759041949305166
2026-01-18 20:25:00,20:25,2274.296,2191.4302,-82.86582421874982,-3.643581320054638
2026-01-18 20:30:00,20:30,2273.862,2216.0227,-57.83929492187508,-2.543658978507714
2026-01-18 20:35:00,20:35,2145.707,2222.1948,76.48782421875012,3.5646909954970614
2026-01-18 20:40:00,20:40,2154.774,2141.188,-13.586011718749887,-0.630507501888824
2026-01-18 20:45:00,20:45,2112.091,2130.916,18.825015625000106,0.8912975636466471
2026-01-18 20:50:00,20:50,2161.797,2097.9802,-63.816775390625025,-2.952024421840951
2026-01-18 20:55:00,20:55,2175.24,2119.6997,-55.54029296874978,-2.5532949453278624
2026-01-18 21:00:00,21:00,2056.153,2130.6646,74.51155078125021,3.6238329920609123
2026-01-18 21:05:00,21:05,2248.013,2055.389,-192.62408398437492,-8.568637458252018
2026-01-18 21:10:00,21:10,2173.574,2174.3367,0.7626699218749309,0.03508828877576428
2026-01-18 21:15:00,21:15,2265.004,2129.9272,-135.0767539062499,-5.963643062274941
2026-01-18 21:20:00,21:20,2288.406,2194.7617,-93.64428124999995,-4.092118323846378
2026-01-18 21:25:00,21:25,2308.725,2222.75,-85.97499999999991,-3.7239168805292926
2026-01-18 21:30:00,21:30,2209.897,2243.4578,33.560763671875065,1.5186573705414808
2026-01-18 21:35:00,21:35,2157.057,2175.2837,18.22669140625021,0.844979590537024
2026-01-18 21:40:00,21:40,2103.713,2130.3713,26.658337890624807,1.267204123881195
2026-01-18 21:45:00,21:45,2053.934,2082.3037,28.369710937499804,1.3812377095612516
2026-01-18 21:50:00,21:50,2029.534,2031.933,2.3989833984373945,0.118203656525951
2026-01-18 21:55:00,21:55,1983.626,2001.698,18.071998046875024,0.9110587402501794
2026-01-18 22:00:00,22:00,1885.1,1962.2344,77.13437500000009,4.09179221261472
2026-01-18 22:05:00,22:05,1917.664,1882.4076,-35.25640722656249,-1.8385080611912457
2026-01-18 22:10:00,22:10,2024.809,1894.9707,-129.83829687499997,-6.412372568227422
2026-01-18 22:15:00,22:15,1843.644,1965.9366,122.2926455078125,6.633202804218846
2026-01-18 22:20:00,22:20,1906.403,1850.2543,-56.14872753906252,-2.945270624262683
2026-01-18 22:25:00,22:25,1973.372,1891.8911,-81.48088671875007,-4.129018082690443
2026-01-18 22:30:00,22:30,1942.692,1940.3389,-2.3531328125000073,-0.12112742588634778
2026-01-18 22:35:00,22:35,2169.191,1924.6874,-244.5036220703123,-11.271650217537891
2026-01-18 22:40:00,22:40,2122.831,2113.606,-9.225042968750131,-0.4345632303631391
2026-01-18 22:45:00,22:45,2069.524,2080.65,11.125902343750113,0.537606828611319
2026-01-18 22:50:00,22:50,2043.354,2050.1008,6.746830078124958,0.33018410310327817
2026-01-18 22:55:00,22:55,1940.198,2031.6327,91.43469042968741,4.712647391126442
2026-01-18 23:00:00,23:00,1926.423,1949.2771,22.854099609374998,1.1863489799164046
2026-01-18 23:05:00,23:05,2054.878,1914.7977,-140.08027050781266,-6.816962880901574
2026-01-18 23:10:00,23:10,2032.907,1995.9369,-36.970110351562425,-1.8185834547061144
2026-01-18 23:15:00,23:15,1954.974,1975.8246,20.850584960937567,1.0665402691257053
2026-01-18 23:20:00,23:20,2016.571,1922.5592,-94.01179589843741,-4.6619630996596415
2026-01-18 23:25:00,23:25,2003.714,1966.9049,-36.80909277343744,-1.8370432493578146
2026-01-18 23:30:00,23:30,1940.116,1956.47,16.353970703125015,0.8429377781083716
2026-01-18 23:35:00,23:35,1889.13,1911.6956,22.56555664062489,1.1944946425404759
2026-01-18 23:40:00,23:40,1954.926,1875.3379,-79.58810937499993,-4.071157137149945
2026-01-18 23:45:00,23:45,1817.578,1918.2238,100.64575488281253,5.537355474307707
2026-01-18 23:50:00,23:50,1905.047,1820.6581,-84.38891894531253,-4.429755221016202
2026-01-18 23:55:00,23:55,2076.624,1879.1099,-197.5141367187498,-9.511309544662385
